人物类型,人物名称,人物别名,移动速度,攻击频率,生命值基准值        ,生命值参数,攻击力基准值,攻击力参数,攻击力大基准值,攻击力大参数,魔法攻击属性,魔法攻击基准值,魔法攻击参数,魔法攻击基准值,魔法攻击参数,防御力基准值,防御力参数,金魔法防御基准值,金魔法防御参数,木魔法防御基准值,木魔法防御参数,水魔法防御基准值,水魔法防御参数,火魔法防御基准值,火魔法防御参数,土魔法防御基准值,土魔法防御参数,命中率基准值,命中率参数,闪避率基准值,闪避率参数,经验值基准值,经验值参数,图形1,图形2,图形3,图形4,图形5,最小道具随机数,最大道具随机数,随机道具类型1,类型1概率,随机道具类型2,类型2概率,随机道具类型3,类型3概率,随机道具类型4,类型4概率,随机道具类型5,类型5概率,技能1,技能2,技能3,技能4,技能5,技能6,技能7,技能8,名称ID,视野,打击恢复率,减少物理伤害,减少魔法伤害,眩晕免疫,中毒免疫,冰冻免疫,失明免疫,石化免疫,溃散免疫,其他免疫,是否陷阱,生命恢复率
百姓樵夫,樵夫,woodman_b,6,3,40,16,6,2,9,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,96,16,72,12,20,10,8,,,,,1,1,60,100,,,,,,,,,樵夫_攻击1,樵夫_攻击2,,,,,,,1301,0,70,0,0,0,0,0,0,0,0,0,,2
百姓猎户叉,猎户,hunter_fork_b,6,3,60,24,6,2,12,4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,96,16,72,12,24,12,24,,,,,1,1,60,100,,,,,,,,,猎户_攻击1,猎户_攻击2,,,,,,,1302,0,70,0,0,0,0,0,0,0,0,0,,2
百姓猎户弓箭,猎户,hunter_archer_b,6,3,60,24,6,2,9,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,150,25,72,12,30,15,87,,,,,1,1,60,100,,,,,,,,,旧人弓箭_射箭,,,,,,,,1302,0,70,0,0,0,0,0,0,0,0,0,,2
百姓屠夫菜刀,屠夫,butcher_knife_b,6,3,80,32,9,3,15,5,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,96,16,72,12,30,15,61,,,,,1,1,60,100,,,,,,,,,屠夫刀_攻击1,,,,,,,,1303,0,140,0,0,0,0,0,0,0,0,0,,2
百姓屠夫铁棍,屠夫,butcher_stick_b,6,3,80,32,9,3,15,5,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,96,16,72,12,30,15,62,,,,,1,1,60,100,,,,,,,,,屠夫棍_攻击,,,,,,,,1303,0,140,0,0,0,0,0,0,0,0,0,,2
百姓打手,打手,dashou_b,6,3,80,32,8,4,16,8,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,96,16,72,12,20,10,9,,,,,1,1,60,100,,,,,,,,,打手_攻击1,打手_攻击2,,,,,,,1304,0,70,0,0,0,0,0,0,0,0,0,,2
旧人女射手,女射手,archer_female_b,6,3,50,20,6,2,9,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,180,30,72,12,24,12,60,,,,,1,1,101,20,,,,,,,,,女射手_射箭,女射手_连珠快箭,,,,,,,1305,0,70,0,0,0,0,0,0,0,0,0,,2
旧人牛二,牛二,niuer_b,6,3,80,32,9,3,18,6,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,96,16,72,12,40,20,80,,,,,1,1,101,20,,,,,,,,,牛二_攻击1,牛二_攻击2,,,,,,,1306,0,140,0,0,0,0,0,0,0,0,0,,2
旧人大壮,大壮,strong_man_b,6,3,120,48,18,6,27,9,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,96,16,72,12,50,25,81,,,,,1,1,101,20,,,,,,,,,大壮_攻击1,大壮_攻击2,,,,,,,1307,0,140,0,0,0,0,0,0,0,0,0,,2
旧人弓箭手,弓箭手,archer_b,6,3,60,24,6,2,9,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,180,30,72,12,24,12,200,,,,,1,1,60,100,,,,,,,,,旧人弓箭_射箭,,,,,,,,1308,0,70,0,0,0,0,0,0,0,0,0,,2
旧人农民,农民,peasant_b,6,3,250,100,15,5,24,8,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,96,16,72,12,20,10,88,,,,,1,1,60,100,,,,,,,,,旧人农民_攻击,,,,,,,,1309,0,70,0,0,0,0,0,0,0,0,0,,2
旧人恶霸,恶霸,eba_b,6,3,40,16,6,2,9,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,96,16,72,12,24,12,89,,,,,5,5,60,80,,,,,,,,,旧人恶霸_攻击1,,,,,,,,1310,0,70,0,0,0,0,0,0,0,0,0,,2
旧人白衣,白衣,baiyi_b,6,3,50,20,12,4,18,6,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,100,20,75,15,50,25,90,,,,,1,1,999,30,,,,,,,,,旧人白衣_攻击1,旧人白衣_攻击2,,,,,,,1311,0,70,0,0,0,0,0,0,0,0,0,,2
旧人秦弓,秦弓,archer_qin_b,6,3,40,16,6,2,12,4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,180,30,72,12,42,21,199,,,,,1,1,60,100,,,,,,,,,旧人秦弓_射箭,,,,,,,,1312,0,70,0,0,0,0,0,0,0,0,0,,2
旧人将军,将军,general_b,6,3,200,80,18,6,27,9,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,60,10,36,6,252,126,82,,,,,1,1,,,,,,,,,,,旧人将军_攻击1,旧人将军_攻击2,旧人将军_冲,,,,,,1351,0,190,0,0,0,0,0,0,0,0,0,,1
骷髅兵刀盾,,boss_general_a,lv6,,480,120,12.8,3.2,19.2,4.8,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,72,12,48,8,35,1.4,280,,,,,3,6,999,80,60,10,51,5,0,1,2,4,秦军大将_砍,秦军大将_喊人,秦军大将_雷霆万钧,秦军大将_横扫千军,秦军大将_劈,,,,1003,0,180,0,30,50,50,50,50,50,50,50,,0
骷髅兵弓箭手,,boss_general_a,lv6,,480,120,12.8,3.2,19.2,4.8,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,72,12,48,8,35,1.4,280,,,,,3,6,999,80,60,10,51,5,0,1,2,4,秦军大将_砍,秦军大将_喊人,秦军大将_雷霆万钧,秦军大将_横扫千军,秦军大将_劈,,,,1003,0,180,0,30,50,50,50,50,50,50,50,,0
蝙蝠怪A,,boss_general_b,lv35,,640,160,0,0,0,0,3,10.8,2.7,16,4,0,0,0,0,0,0,0,0,20,20,-10,-10,72,12,48,8,35,1.4,281,,,,,3,6,999,80,60,10,51,5,0,1,1,4,秦军大将_水攻击,秦军大将_喊人,秦军大将_御气之术,秦军大将_霸道无双,,,,,1003,0,180,0,30,75,75,75,75,75,75,75,,0
蝙蝠怪B,,boss_general_b,lv35,,640,160,0,0,0,0,3,10.8,2.7,16,4,0,0,0,0,0,0,0,0,20,20,-10,-10,72,12,48,8,35,1.4,281,,,,,3,6,999,80,60,10,51,5,0,1,1,4,秦军大将_水攻击,秦军大将_喊人,秦军大将_御气之术,秦军大将_霸道无双,,,,,1003,0,180,0,30,75,75,75,75,75,75,75,,0
蜘蛛怪,,boss_general_c,lv36,,640,160,0,0,0,0,5,10.8,2.7,16,4,0,0,0,0,-10,-10,20,20,0,0,0,0,72,12,48,8,35,1.4,281,,,,,3,6,999,80,60,10,51,5,0,1,1,4,秦军大将_土攻击,秦军大将_喊人,秦军大将_御气之术,秦军大将_真霸道无双,,,,,1003,0,180,0,30,75,75,75,75,75,75,75,,0
动物狗熊A,狗熊,bear_a,6,3,100,67.5,18,7.2,30,12,,,,,,8,8,0,0,0,0,0,0,0,0,0,0,60,15,40,10,60,30,25,,,,,1,1,1006,5,1015,10,1024,5,1033,10,,,狗熊_抓,狗熊_击退攻击,,,,,,,1201,0,180,0,0,0,0,0,0,0,0,0,10,2
动物狗熊B,狗熊,bear_b,6,3,100,67.5,18,7.2,30,12,,,,,,8,8,0,0,0,0,0,0,0,0,0,0,60,15,40,10,60,30,25,,,,,1,1,1006,5,1015,10,1024,5,1033,10,,,狗熊_抓,狗熊_吼,,,,,,,1201,0,180,0,0,0,0,0,0,0,0,0,10,2
动物狗熊C,狗熊,bear_c,6,3,100,67.5,0,0,0,0,1,14.4,6,24,10,8,8,0,0,16,16,0,0,-8,-8,0,0,60,15,40,10,60,30,323,,,,,1,1,1006,5,1015,10,1024,5,1033,10,,,狗熊_眩晕攻击,,,,,,,,1201,0,180,0,0,0,0,0,0,0,0,0,10,2
狗熊,狗熊,bear_d,6,3,100,67.5,18,7.2,30,12,,,,,,8,8,0,0,0,0,0,0,0,0,0,0,60,15,40,10,60,30,25,,,,,1,1,1006,5,1015,10,1024,5,1033,10,,,狗熊_抓,狗熊_吼,,,,,,,1201,0,180,0,0,0,0,0,0,0,0,0,,2
动物老虎小A,老虎,tiger_a,6,3,50,17.5,9.6,3.6,16.2,6,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,128,32,80,20,56,28,39,,,,,1,1,1005,3,1014,5,1023,3,1032,5,,,老虎_抓,老虎_扑,,,,,,,1202,0,110,0,0,0,0,0,0,0,0,0,10,2
动物老虎小B,老虎,tiger_b,6,3,50,17.5,9.6,3.6,16.2,6,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,128,32,80,20,56,28,39,,,,,1,1,1005,3,1014,5,1023,3,1032,5,,,老虎_抓,老虎_扑,老虎_冲,,,,,,1202,0,110,0,0,0,0,0,0,0,0,0,10,2
动物老虎小C,老虎,tiger_c,6,3,50,17.5,9.6,3.6,16.2,6,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,128,32,80,20,56,28,39,,,,,1,1,1005,3,1014,5,1023,3,1032,5,,,老虎_抓,老虎_扑,老虎_冲,,,,,,1202,0,110,0,0,0,0,0,0,0,0,0,10,2
动物老虎小D,老虎,tiger_d,6,3,50,17.5,9.6,3.6,16.2,6,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,128,32,80,20,56,28,39,,,,,1,1,1005,3,1014,5,1023,3,1032,5,,,老虎_抓,老虎_扑,,,,,,,1202,0,110,0,0,0,0,0,0,0,0,0,10,2
动物老虎大,大老虎,tiger_big,6,3,80,28,12,4.7,19.2,7.5,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,128,32,80,20,100,50,327,,,,,1,1,1005,3,1014,5,1023,3,1032,5,,,老虎_抓,老虎_扑,老虎_冲,,,,,,1203,0,110,0,0,0,0,0,0,0,0,0,10,2
动物老虎白,白虎,tiger_white,6,3,120,42,12,4.7,19.2,7.5,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,128,32,80,20,100,50,328,,,,,1,1,1005,3,1014,5,1023,3,1032,5,,,老虎_抓,白老虎_扑,,,,,,,1204,0,110,0,0,0,0,0,0,0,0,0,,2
动物狼灰A,狼,wolf_a,6,3,30,10.5,6,2,10.8,4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,128,32,80,20,24,12,248,,,,,1,1,1003,3,1012,5,1021,3,1030,5,,,狼_抓,狼_扑,,,,,,,1205,0,70,0,0,0,0,0,0,0,0,0,10,2
动物狼灰B,狼,wolf_b,6,3,30,10.5,6,2,10.8,4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,128,32,80,20,24,12,248,,,,,1,1,1003,3,1012,5,1021,3,1030,5,,,狼_抓,狼_扑,狼_冲,,,,,,1205,0,70,0,0,0,0,0,0,0,0,0,10,2
动物狼灰C,狼,wolf_c,6,3,30,10.5,6,2,10.8,4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,128,32,80,20,24,12,248,,,,,1,1,1003,3,1012,5,1021,3,1030,5,,,狼_抓,狼_扑,狼_连抓,,,,,,1205,0,70,0,0,0,0,0,0,0,0,0,10,2
动物狼灰D,狼,wolf_d,6,3,30,10.5,6,2,10.8,4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,128,32,80,20,24,12,248,,,,,1,1,1003,3,1012,5,1021,3,1030,5,,,狼_抓,狼_扑,,,,,,,1205,0,70,0,0,0,0,0,0,0,0,0,10,2
动物狼灰E,狼,wolf_e,6,3,30,10.5,6,2,10.8,4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,128,32,80,20,24,12,248,,,,,1,1,1003,3,1012,5,1021,3,1030,5,,,狼_抓,狼_扑,狼_冲,,,,,,1205,0,70,0,0,0,0,0,0,0,0,0,10,2
动物狼灰F,狼,wolf_f,6,3,30,10.5,6,2,10.8,4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,128,32,80,20,24,12,248,,,,,1,1,1003,3,1012,5,1021,3,1030,5,,,狼_抓,狼_扑,狼_连抓,,,,,,1205,0,70,0,0,0,0,0,0,0,0,0,10,2
动物狼灰G,狼,wolf_g,6,3,30,10.5,6,2,10.8,4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,128,32,80,20,24,12,248,,,,,1,1,1003,3,1012,5,1021,3,1030,5,,,狼_抓,狼_扑,狼_连抓,,,,,,1205,0,70,0,0,0,0,0,0,0,0,0,10,2
动物狼灰H,狼,wolf_h,6,3,30,10.5,6,2,10.8,4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,128,32,80,20,24,12,248,,,,,1,1,1003,3,1012,5,1021,3,1030,5,,,狼_抓,狼_扑,狼_连抓,,,,,,1205,0,70,0,0,0,0,0,0,0,0,0,10,2
动物狼白A,白狼,whitewolf_a,6,3,60,21,0,0,0,0,3,6,2,10.8,4,0,0,0,0,0,0,0,0,10,10,-5,-5,128,32,80,20,68,34,249,,,,,1,1,1003,5,1012,10,1021,5,1030,10,,,白狼_抓,白狼_扑,白狼_叫,,,,,,1207,0,100,0,0,0,0,0,0,0,0,0,10,2
动物狼白B,白狼,whitewolf_b,6,3,60,21,0,0,0,0,3,6,2,10.8,4,0,0,0,0,0,0,0,0,10,10,-5,-5,128,32,80,20,68,34,249,,,,,1,1,1003,5,1012,10,1021,5,1030,10,,,白狼_抓,白狼_扑,白狼_叫,白狼_铜皮铁骨,,,,,1207,0,100,0,0,0,0,0,0,0,0,0,10,2
狼王,狼王,wolfking,6,3,400,140,0,0,0,0,3,6,2,10.8,4,0,0,0,0,0,0,0,0,10,10,-5,-5,128,32,80,20,68,34,249,,,,,5,5,1003,15,1012,30,1021,15,1030,40,,,白狼_抓,白狼_扑,白狼_叫,白狼_连抓,,,,,1214,0,200,0,0,50,50,50,50,50,100,50,,1
骨头狼,骨头狼,bonewolf,6,3,30,10.5,6,2,10.8,4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,128,32,80,20,24,12,248,,,,,1,1,1003,30,1012,5,1021,3,1030,5,,,狼_抓,狼_扑,,,,,,,1205,0,70,0,0,0,0,0,0,0,0,0,10,2
动物犬,狗,dog_b,6,3,30,10.5,6,2.4,9,3.6,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,128,32,80,20,12,6,250,,,,,1,1,1001,15,1010,25,1019,15,1028,20,,,狗_咬,,,,,,,,1208,0,60,0,0,0,0,0,0,0,0,0,10,2
野狗,野狗,dog_wild,6,3,60,21,6,2.4,9,3.6,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,128,32,80,20,12,6,250,,,,,1,1,1001,15,1010,25,1019,15,1028,20,,,狗_咬,,,,,,,,1213,0,60,0,0,0,0,0,0,0,0,0,,2
动物野猪小A,野猪,boar_a,6,3,40,14,0,0,0,0,5,6,2,10.8,4,0,0,0,0,-8,-8,16,16,0,0,0,0,100,25,60,15,42,21,259,,,,,1,1,1004,3,1013,5,1022,3,1031,10,,,野猪_咬,野猪_冲,,,,,,,1209,0,140,0,0,0,0,0,0,0,0,0,10,2
动物野猪小B,野猪,boar_b,6,3,40,14,0,0,0,0,5,6,2,10.8,4,0,0,0,0,-8,-8,16,16,0,0,0,0,100,25,60,15,42,21,329,,,,,1,1,1004,3,1013,5,1022,3,1031,10,,,野猪_咬,野猪_冲,,,,,,,1209,0,140,0,0,0,0,0,0,0,0,0,10,2
动物野猪小C,野猪,boar_c,6,3,40,14,0,0,0,0,5,6,2,10.8,4,0,0,0,0,-8,-8,16,16,0,0,0,0,100,25,60,15,42,21,259,,,,,1,1,1004,3,1013,5,1022,3,1031,10,,,野猪_咬,野猪_冲,,,,,,,1209,0,140,0,0,0,0,0,0,0,0,0,10,2
动物野猪小D,野猪,boar_d,6,3,40,14,0,0,0,0,5,6,2,10.8,4,0,0,0,0,-8,-8,16,16,0,0,0,0,100,25,60,15,42,21,329,,,,,1,1,1004,3,1013,5,1022,3,1031,10,,,野猪_咬,野猪_冲,,,,,,,1209,0,140,0,0,0,0,0,0,0,0,0,10,2
动物野猪大,大野猪,giantboar_b,6,3,80,28,0,0,0,0,5,9,3,12,5,0,0,0,0,-8,-8,16,16,0,0,0,0,100,25,60,15,100,50,272,,,,,1,1,1004,5,1013,10,1022,5,1031,20,,,野猪_咬,大野猪_冲,,,,,,,1210,0,160,0,0,0,0,0,0,0,0,0,,2
山魈诱敌,山魈,mandrill_zero,6,3,30,10.5,6,2.5,12,4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,160,40,80,20,30,15,362,,,,,1,1,51,5,,,,,,,,,山魈_扔石诱敌,山魈_扔桃,,,,,,,1211,0,90,0,0,0,0,0,0,0,0,0,,2
动物山魈A,山魈,mandrill_a,6,3,30,10.5,6,2.5,12,4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,160,40,80,20,30,15,267,,,,,1,1,51,5,,,,,,,,,山魈_跳,山魈_扔桃,,,,,,,1211,0,90,0,0,0,0,0,0,0,0,0,10,2
动物山魈B,山魈,mandrill_b,6,3,30,10.5,6,2.5,12,4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,160,40,80,20,30,15,267,,,,,1,1,51,5,,,,,,,,,山魈_火箭跳,山魈_跳,山魈_扔桃,,,,,,1211,0,90,0,0,0,0,0,0,0,0,0,10,2
动物山魈C,山魈,mandrill_c,6,3,30,10.5,6,2.5,12,4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,160,40,80,20,30,15,267,,,,,1,1,51,5,,,,,,,,,山魈_跳,山魈_扔石头,,,,,,,1211,0,90,0,0,0,0,0,0,0,0,0,10,2
动物山魈D,山魈,mandrill_d,6,3,30,10.5,6,2.5,12,4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,160,40,80,20,30,15,267,,,,,1,1,51,5,,,,,,,,,山魈_火箭跳,山魈_跳,山魈_扔石头,,,,,,1211,0,90,0,0,0,0,0,0,0,0,0,10,2
动物山魈E,山魈,mandrill_e,6,3,50,17.5,0,0,0,0,2,6,2.5,12,4,0,0,-5,-5,0,0,0,0,0,0,15,15,160,40,80,20,50,25,330,,,,,1,1,51,8,,,,,,,,,山魈_跳,山魈_扑,山魈_连击,,,,,,1211,0,120,0,0,0,0,0,0,0,0,0,10,2
动物山魈F,山魈,mandrill_f,6,3,50,17.5,0,0,0,0,2,6,2.5,12,4,0,0,-5,-5,0,0,0,0,0,0,15,15,160,40,80,20,50,25,331,,,,,1,1,51,8,,,,,,,,,山魈_火箭跳,山魈_跳,山魈_草木皆兵,,,,,,1211,0,120,0,0,0,0,0,0,0,0,0,10,2
动物大山魈,大山魈,mandrill_big,6,3,160,56,9.6,3.2,16.2,5.4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,160,40,80,20,100,50,332,,,,,3,3,51,30,,,,,,,,,山魈_火箭跳,山魈_跳,山魈_连扔桃,山魈_群体加速,山魈_叫,,,,1212,0,150,0,0,30,30,30,30,30,0,30,,2
山魈王,山魈王,mandrill_king,6,3,400,140,0,0,0,0,2,9,3.2,15,5.4,0,0,-5,-5,0,0,0,0,0,0,15,15,160,40,80,20,200,100,357,,,,,5,5,51,80,,,,,,,,,山魈_火箭跳,山魈_跳,山魈_大草木皆兵,山魈_群体加速,山魈_叫,,,,1212,0,200,0,0,50,50,50,50,50,0,50,,2
网络动物狗熊A,狗熊,bear_a,6,3,160,40,21.6,7.2,36,12,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,60,15,40,10,60,0.12,25,,,,,1,1,1006,4,1015,8,1024,4,1033,12,,,狗熊_抓,狗熊_击退攻击,,,,,,,1201,0,180,0,30,0,0,0,0,0,0,0,10,2
网络动物狗熊B,狗熊,bear_b,6,3,160,40,21.6,7.2,36,12,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,60,15,40,10,60,0.12,25,,,,,1,1,1006,4,1015,8,1024,4,1033,12,,,狗熊_抓,狗熊_吼,,,,,,,1201,0,180,0,30,0,0,0,0,0,0,0,10,2
网络动物狗熊C,狗熊,bear_c,6,3,160,40,0,0,0,0,1,18,6,30,10,16,6,0,0,20,20,0,0,-10,-10,0,0,60,15,40,10,60,0.12,323,,,,,1,1,1006,4,1015,8,1024,4,1033,12,,,狗熊_眩晕攻击,,,,,,,,1201,0,180,0,30,0,0,0,0,0,0,0,10,2
网络动物老虎小A,老虎,tiger_a,6,3,72,18,15,5,24,8,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,128,32,80,20,30,0.06,39,,,,,1,1,1005,2,1014,4,1023,2,1032,6,,,老虎_抓,老虎_扑,,,,,,,1202,0,110,0,30,0,0,0,0,0,0,0,10,2
网络动物老虎小B,老虎,tiger_b,6,3,72,18,15,5,24,8,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,128,32,80,20,30,0.06,39,,,,,1,1,1005,2,1014,4,1023,2,1032,6,,,老虎_抓,老虎_扑,老虎_冲,,,,,,1202,0,110,0,30,0,0,0,0,0,0,0,10,2
网络动物老虎小C,老虎,tiger_c,6,3,72,18,15,5,24,8,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,128,32,80,20,30,0.06,39,,,,,1,1,1005,2,1014,4,1023,2,1032,6,,,老虎_抓,老虎_扑,老虎_冲,,,,,,1202,0,110,0,30,0,0,0,0,0,0,0,10,2
网络动物老虎小D,老虎,tiger_d,6,3,72,18,15,5,24,8,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,128,32,80,20,30,0.06,39,,,,,1,1,1005,2,1014,4,1023,2,1032,6,,,老虎_抓,老虎_扑,,,,,,,1202,0,110,0,30,0,0,0,0,0,0,0,10,2
网络动物老虎大,大老虎,tiger_big,6,3,108,27,18,6,30,10,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,128,32,80,20,45,0.09,327,,,,,1,1,1005,2,1014,4,1023,2,1032,6,,,老虎_抓,老虎_扑,老虎_冲,,,,,,1203,0,110,0,30,0,0,0,0,0,0,0,10,2
网络动物老虎白,白虎,tiger_white,6,3,144,36,18,6,30,10,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,128,32,80,20,60,0.12,328,,,,,1,1,1005,2,1014,4,1023,2,1032,6,,,老虎_抓,白老虎_扑,,,,,,,1204,0,110,0,30,0,0,0,0,0,0,0,,2
网络动物狼灰A,狼,wolf_a,6,3,42,7,7.2,2.4,12.9,4.3,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,128,32,80,20,15,0.03,248,,,,,1,1,1003,2,1012,4,1021,2,1030,6,,,狼_抓,狼_扑,,,,,,,1205,0,70,0,30,0,0,0,0,0,0,0,10,2
网络动物狼灰B,狼,wolf_b,6,3,42,7,7.2,2.4,12.9,4.3,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,128,32,80,20,15,0.03,248,,,,,1,1,1003,2,1012,4,1021,2,1030,6,,,狼_抓,狼_扑,,,,,,,1205,0,70,0,30,0,0,0,0,0,0,0,10,2
网络动物狼灰C,狼,wolf_c,6,3,42,7,7.2,2.4,12.9,4.3,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,128,32,80,20,15,0.03,248,,,,,1,1,1003,2,1012,4,1021,2,1030,6,,,狼_抓,狼_扑,,,,,,,1205,0,70,0,30,0,0,0,0,0,0,0,10,2
网络动物狼灰D,狼,wolf_d,6,3,42,7,7.2,2.4,12.9,4.3,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,128,32,80,20,15,0.03,248,,,,,1,1,1003,2,1012,4,1021,2,1030,6,,,狼_抓,狼_扑,,,,,,,1205,0,70,0,30,0,0,0,0,0,0,0,10,2
网络动物狼灰E,狼,wolf_e,6,3,42,7,7.2,2.4,12.9,4.3,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,128,32,80,20,15,0.03,248,,,,,1,1,1003,2,1012,4,1021,2,1030,6,,,狼_抓,狼_扑,,,,,,,1205,0,70,0,30,0,0,0,0,0,0,0,10,2
