人物类型,人物名称,人物别名,移动速度,攻击频率,生命值基准值        ,生命值参数,攻击力基准值,攻击力参数,攻击力大基准值,攻击力大参数,魔法攻击属性,魔法攻击基准值,魔法攻击参数,魔法攻击基准值,魔法攻击参数,防御力基准值,防御力参数,金魔法防御基准值,金魔法防御参数,木魔法防御基准值,木魔法防御参数,水魔法防御基准值,水魔法防御参数,火魔法防御基准值,火魔法防御参数,土魔法防御基准值,土魔法防御参数,命中率基准值,命中率参数,闪避率基准值,闪避率参数,经验值基准值,经验值参数,图形1,图形2,图形3,图形4,图形5,最小道具随机数,最大道具随机数,随机道具类型1,类型1概率,随机道具类型2,类型2概率,随机道具类型3,类型3概率,随机道具类型4,类型4概率,随机道具类型5,类型5概率,技能1,技能2,技能3,技能4,技能5,技能6,技能7,技能8,名称ID,视野,打击恢复率,减少物理伤害,减少魔法伤害,眩晕免疫,中毒免疫,冰冻免疫,失明免疫,石化免疫,溃散免疫,其他免疫,是否陷阱,生命恢复率
网络动物狼灰F,狼,wolf_f,6,3,42,7,7.2,2.4,12.9,4.3,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,128,32,80,20,15,0.03,248,,,,,1,1,1003,2,1012,4,1021,2,1030,6,,,狼_抓,狼_扑,,,,,,,1205,0,70,0,30,0,0,0,0,0,0,0,10,2
网络动物狼白A,白狼,whitewolf_a,6,3,56,14,0,0,0,0,3,7.2,2.4,12.9,4.3,16,6,0,0,0,0,0,0,20,20,-10,-10,128,32,80,20,30,0.06,249,,,,,1,1,1003,4,1012,8,1021,4,1030,12,,,白狼_抓,白狼_扑,白狼_叫,,,,,,1207,0,100,0,30,0,0,0,0,0,0,0,10,2
网络动物狼白B,白狼,whitewolf_b,6,3,56,14,0,0,0,0,3,7.2,2.4,12.9,4.3,16,6,0,0,0,0,0,0,20,20,-10,-10,128,32,80,20,30,0.06,249,,,,,1,1,1003,4,1012,8,1021,4,1030,12,,,白狼_抓,白狼_扑,白狼_叫,白狼_铜皮铁骨,,,,,1207,0,100,0,30,0,0,0,0,0,0,0,10,2
网络骨头狼,骨头狼,bonewolf,6,3,42,7,7.2,2.4,12.9,4.3,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,128,32,80,20,15,0.03,248,,,,,1,1,1003,25,1012,4,1021,2,1030,6,,,狼_抓,狼_扑,,,,,,,1205,0,70,0,30,0,0,0,0,0,0,0,10,2
网络动物野猪小A,野猪,boar_a,6,3,40,10,0,0,0,0,5,7.2,2.4,12.9,4.3,16,6,0,0,-10,-10,20,20,0,0,0,0,100,25,60,15,20,0.04,259,,,,,1,1,1004,2,1013,4,1022,2,1031,12,,,野猪_咬,野猪_冲,,,,,,,1209,0,140,0,30,0,0,0,0,0,0,0,10,2
网络动物野猪小B,野猪,boar_b,6,3,40,10,0,0,0,0,5,7.2,2.4,12.9,4.3,16,6,0,0,-10,-10,20,20,0,0,0,0,100,25,60,15,20,0.04,329,,,,,1,1,1004,2,1013,4,1022,2,1031,12,,,野猪_咬,野猪_冲,,,,,,,1209,0,140,0,30,0,0,0,0,0,0,0,10,2
网络动物野猪小C,野猪,boar_c,6,3,40,10,0,0,0,0,5,7.2,2.4,12.9,4.3,16,6,0,0,-10,-10,20,20,0,0,0,0,100,25,60,15,20,0.04,259,,,,,1,1,1004,2,1013,4,1022,2,1031,12,,,野猪_咬,野猪_冲,,,,,,,1209,0,140,0,30,0,0,0,0,0,0,0,10,2
网络动物野猪大,大野猪,giantboar_b,6,3,80,20,0,0,0,0,5,10.8,3.6,15,5,16,6,0,0,-10,-10,20,20,0,0,0,0,100,25,60,15,50,0.1,272,,,,,1,1,1004,4,1013,8,1022,4,1031,24,,,野猪_咬,大野猪_冲,,,,,,,1210,0,160,0,30,0,0,0,0,0,0,0,,2
网络动物山魈A,山魈,mandrill_a,6,3,42,7,7.2,2.4,14.4,4.8,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,160,40,80,20,20,0.04,267,,,,,1,1,51,8,,,,,,,,,山魈_跳,山魈_扔桃,,,,,,,1211,0,90,0,30,0,0,0,0,0,0,0,10,2
网络动物山魈B,山魈,mandrill_b,6,3,42,7,7.2,2.4,14.4,4.8,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,160,40,80,20,20,0.04,267,,,,,1,1,51,8,,,,,,,,,山魈_火箭跳,山魈_跳,山魈_扔桃,,,,,,1211,0,90,0,30,0,0,0,0,0,0,0,10,2
网络动物山魈C,山魈,mandrill_c,6,3,42,7,7.2,2.4,14.4,4.8,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,160,40,80,20,20,0.04,267,,,,,1,1,51,8,,,,,,,,,山魈_跳,山魈_扔石头,,,,,,,1211,0,90,0,30,0,0,0,0,0,0,0,10,2
网络动物山魈D,山魈,mandrill_d,6,3,42,7,7.2,2.4,14.4,4.8,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,160,40,80,20,20,0.04,267,,,,,1,1,51,8,,,,,,,,,山魈_火箭跳,山魈_跳,山魈_扔石头,,,,,,1211,0,90,0,30,0,0,0,0,0,0,0,10,2
网络动物山魈E,山魈,mandrill_e,6,3,60,10,0,0,0,0,2,7.2,2.4,14.4,4.8,16,6,-10,-10,0,0,0,0,0,0,20,20,160,40,80,20,30,0.06,330,,,,,1,1,51,12,,,,,,,,,山魈_跳,山魈_扑,山魈_连击,,,,,,1211,0,120,0,30,0,0,0,0,0,0,0,10,2
网络动物山魈F,山魈,mandrill_f,6,3,60,10,0,0,0,0,2,7.2,2.4,14.4,4.8,16,6,-10,-10,0,0,0,0,0,0,20,20,160,40,80,20,30,0.06,331,,,,,1,1,51,12,,,,,,,,,山魈_火箭跳,山魈_跳,山魈_草木皆兵,,,,,,1211,0,120,0,30,0,0,0,0,0,0,0,10,2
网络动物大山魈,大山魈,mandrill_big,6,3,240,40,10.8,3.6,18,6,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,160,40,80,20,75,0.15,332,,,,,1,2,51,100,,,,,,,,,山魈_火箭跳,山魈_跳,山魈_连扔桃,山魈_群体加速,山魈_叫,,,,1212,0,150,0,30,30,30,30,30,30,0,30,,2
店小二,店小二,dianxiaoer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,1501,,,,,,,,,,,,,
商贾,商贾,shanggu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501,,,,,,,,,,,,,
女掌柜,女掌柜,nuzhanggui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501,,,,,,,,,,,,,
商贩,商贩,shangfan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,1501,,,,,,,,,,,,,
铁匠,铁匠,tiejiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,,,,,,,1501,,,,,,,,,,,,,
郎中,郎中,langzhong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501,,,,,,,,,,,,,
神仙,神仙,shenxian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,,,,,,,,,,,,,,,,,,,,,,,,,1501,,,,,,,,,,,,,
摊贩,摊贩,tanfan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,,,,,,,,,,,,,,,,,,,,,,,,,1501,,,,,,,,,,,,,
老板,老板,laoban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,197,198,201,202,,,,,,,,,,,,,,,,,,,,,1501,,,,,,,,,,,,,
老翁,老翁,laoweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,42,43,44,45,,,,,,,,,,,,,,,,,,,,,1501,,,,,,,,,,,,,
老妪,老妪,laoyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,1501,,,,,,,,,,,,,
中年男子,中年男子,zhongniannanzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,147,148,149,150,,,,,,,,,,,,,,,,,,,,,1501,,,,,,,,,,,,,
中年女子,中年女子,zhongniannuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,218,219,220,221,,,,,,,,,,,,,,,,,,,,,1501,,,,,,,,,,,,,
青年男子,青年男子,qingniannanzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,228,229,230,231,,,,,,,,,,,,,,,,,,,,,1501,,,,,,,,,,,,,
青年女子,青年女子,qingniannuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,1501,,,,,,,,,,,,,
男童,男童,nantong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,13,14,15,,,,,,,,,,,,,,,,,,,,,,1501,,,,,,,,,,,,,
女童,女童,nutong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,,,,,,,,,,,,,,,,,,,,,,,,,1501,,,,,,,,,,,,,
美女,美女,meinu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236,237,238,239,240,,,,,,,,,,,,,,,,,,,,,1501,,,,,,,,,,,,,
死人,死人,siren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501,,,,,,,,,,,,,
酒鬼,酒鬼,jiugui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,252,253,254,255,,,,,,,,,,,,,,,,,,,,,1501,,,,,,,,,,,,,
犯人,犯人,fanren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501,,,,,,,,,,,,,
病人,病人,bingren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,1501,,,,,,,,,,,,,
睡觉者,睡觉者,shuijiaozhe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,144,,,,,,,,,,,,,,,,,,,,,,,,1501,,,,,,,,,,,,,
书生,书生,shusheng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,1501,,,,,,,,,,,,,
桓峰,桓峰,huanfeng,6,3,400,140,18,7.5,27,10,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,128,32,100,25,240,120,26,,,,,1,1,,,,,,,,,,,桓峰_砍,桓峰_穿心一击,,,,,,,1352,0,180,0,0,50,50,50,50,50,50,50,,1
大樵夫,大樵夫,bigqiaofu,6,10,120,42,4.5,1.5,6,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,100,25,64,16,20,10,8,,,,,1,1,,,,,,,,,,,樵夫_攻击1,樵夫_攻击2,,,,,,,1301,0,200,0,0,0,0,0,0,0,0,0,,1
大猎户,大猎户,bigliehu,6,10,180,63,4.5,1.5,6,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,100,25,64,16,24,12,24,,,,,1,1,,,,,,,,,,,猎户_攻击1,猎户_攻击2,,,,,,,1302,0,200,0,0,0,0,0,0,0,0,0,,1
严屠夫,严屠夫,butcher_yan,6,12,320,112,15,6.7,24,8,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,100,25,64,16,30,15,61,,,,,1,1,,,,,,,,,,,屠夫刀_切菜,,,,,,,,1303,0,200,0,0,75,75,75,75,75,75,75,,1
超级恶霸,超级恶霸,eba_super,6,24,320,112,15,6.7,24,8,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,100,25,64,16,24,12,89,,,,,3,3,0,100,,,,,,,,,旧人恶霸_穿心一击,旧人恶霸_放狗,,,,,,,1310,0,200,0,0,75,75,75,75,75,75,75,,1
张三,张三,zhang3,喽罗剑,3,320,112,20,7.5,36,10,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,128,32,100,25,20,10,1,,,,,2,2,60,100,,,,,,,,,山贼流寇_攻击,山贼流寇_穿心一击,,,,,,,1101,0,200,0,0,75,75,75,75,75,75,75,,2
无赖,无赖,wulai,打手,5,200,70,20,6.7,24,8,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,100,25,64,16,20,10,9,,,,,2,2,60,100,,,,,,,,,打手_无赖攻击1,打手_无赖攻击2,,,,,,,1304,0,200,0,0,75,75,75,75,75,75,75,,1
黄七,黄七,huangqi,打手,5,320,112,20,6.7,24,8,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,100,25,64,16,20,10,9,,,,,2,2,60,100,,,,,,,,,打手_无赖攻击1,打手_无赖攻击2,,,,,,,1304,0,200,0,0,75,75,75,75,75,75,75,,1
大锤艺人,大锤艺人,hammerer,大锤,22,400,140,0,0,0,0,1,20,6,36,10,0,0,0,0,0,0,0,0,0,0,0,0,100,25,64,16,50,25,81,,,,,1,1,24,100,,,,,,,,,大壮_攻击1,大壮_攻击2,大壮_超级攻击,,,,,,1307,0,200,0,0,75,75,75,75,75,75,75,,1
丰县老大,丰县老大,fengxian_boss,大锤,22,400,140,0,0,0,0,1,20,6,36,10,0,0,0,0,0,0,0,0,0,0,0,0,100,25,64,16,50,25,81,,,,,1,1,24,100,,,,,,,,,大壮_攻击1,大壮_攻击2,大壮_超级攻击,,,,,,1307,0,200,0,0,75,75,75,75,75,75,75,,1
混混,混混,hunhun,板斧贼,22,400,140,20,6,36,10,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,128,32,100,25,150,75,181,182,,,,2,2,999,100,,,,,,,,,山贼头目斧_攻击,山贼头目_喊人,山贼头目_群体加速,,,,,,1102,0,200,0,0,75,75,75,75,75,75,75,,1
钱四,钱四,qiansi,板斧贼,24,400,140,20,6,36,10,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,128,32,100,25,150,75,181,182,,,,2,2,999,100,,,,,,,,,山贼头目斧_攻击,山贼头目_喊人,山贼头目_御气之术,,,,,,1102,0,200,0,0,75,75,75,75,75,75,75,,1
马三,马三,masan,义军锤,10,400,140,20,6,36,10,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,128,32,100,25,100,50,273,,,,,2,2,999,100,,,,,,,,,义军将领_攻击,义军将领_连击,义军将领_群体防御,义军将领_喊人,,,,,1052,0,200,0,0,75,75,75,75,75,75,75,,1
宛城强盗,宛城强盗,qiangdao,义军锤,10,400,140,20,6,36,10,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,128,32,100,25,100,50,273,,,,,2,2,999,100,,,,,,,,,义军将领_攻击,义军将领_连击,义军将领_群体防御,义军将领_喊人,,,,,1052,0,200,0,0,75,75,75,75,75,75,75,,1
庄贾,庄贾,zhuangjia,山贼大王,18,400,140,20,6,36,10,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,128,32,100,25,150,75,348,349,350,,,3,3,999,100,,,,,,,,,山贼大王_攻击,山贼大王_飞剑,山贼大王_加速,,,,,,1103,0,200,0,0,75,75,75,75,75,75,75,,1
胡刀,胡刀,hudao,山贼大王,18,400,140,0,0,0,0,1,20,6,36,10,0,0,0,0,12,12,0,0,-4,-4,0,0,128,32,100,25,150,75,348,349,350,,,3,3,999,100,,,,,,,,,山贼大王_必要攻击,山贼大王_固守金汤,山贼大王_气冲地面,,,,,,1103,0,200,0,0,75,75,75,75,75,75,75,,1
长沙虎,长沙虎,tiger_changsha,大老虎,25,320,112,18,6,27,9,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,160,40,80,20,120,60,327,,,,,1,1,,,,,,,,,,,老虎_抓,老虎_扑,老虎_冲,,,,,,1203,0,200,0,0,75,75,75,75,75,75,75,10,3
陈铭虎,陈铭虎,tiger_chenming,大老虎,25,320,112,18,6,27,9,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,160,40,80,20,120,60,327,,,,,1,1,,,,,,,,,,,老虎_陈铭攻击,老虎_陈铭扑,,,,,,,1203,0,200,0,0,75,75,75,75,75,75,75,10,3
宋季,宋季,songji,秦法师,3,210,140,0,0,0,0,3,18,6,27,9,0,0,0,0,0,0,0,0,20,20,-10,-10,160,40,80,20,300,150,195,,,,,1,1,101,20,100,5,51,10,60,30,203,5,秦军法师_凌空虚渡,秦军法师_寒冰飞菱,秦军法师_长空冰暴,秦军法师_天地混沌,,,,,1005,0,200,0,0,75,75,75,75,75,75,75,,1
雍齿,雍齿,yongchi,秦大将,3,400,140,0,0,0,0,3,15,5,21,7,10,5,0,0,0,0,0,0,20,20,-10,-10,100,25,80,20,240,120,281,,,,,3,5,999,80,,,,,,,,,秦军大将_溃散攻击,秦军大将_喊人,秦军大将_御气之术,秦军大将_霸道无双,,,,,1003,0,200,0,0,75,75,75,75,75,75,75,,1
韩吉,韩吉,hanji,秦重剑,3,400,140,18,6,27,9,,,,,,16,8,0,0,0,0,0,0,0,0,0,0,100,25,80,20,180,90,36,,,,,2,2,999,100,,,,,,,,,秦兵重剑_砍,秦兵重剑_刺,秦兵重剑_喊人,秦兵重剑_疾风扫落叶,,,,,1002,0,160,0,0,75,75,75,75,75,75,75,,1
赵成,赵成,official_of_qin,秦官员,3,600,210,0,0,0,0,1,18,6,27,9,0,0,5,5,15,15,5,5,-5,-5,5,5,100,25,80,20,40,20,270,,,,,3,3,999,100,,,,,,,,,秦军官员_飞剑,秦军官员_大飞剑,,,,,,,1004,0,200,0,0,75,75,75,75,75,75,75,,1
超级朱厌,超级朱厌,zhuyan_super,6,3,1000,350,0,0,0,0,5,18,6,24,8,20,10,0,0,-10,-10,15,15,0,0,0,0,100,25,64,16,600,300,38,,,,,1,1,1008,25,1017,25,1026,25,1035,25,,,朱厌_攻击,朱厌_血舞狂风,朱厌_加速度,朱厌_神来之石,朱厌_超级滚石,,,,1257,0,250,200,0,75,75,75,75,75,75,75,,0
韩信,韩信,hanxin,1v1,3,240,84,9,3,18,6,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,112,28,88,22,90,45,386,,,,,2,4,,,,,,,,,,,百姓游侠_斩棘披荆,百姓游侠_旋风急雨,百姓游侠_怒斩问天,,,,,,1356,0,180,0,0,0,0,0,0,0,0,0,,2
冒顿,冒顿,maodun,team,3,120,42,3,1,6,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,80,20,52,13,90,45,381,,,,,2,4,,,,,,,,,,,百姓力士_虎爪狼牙,,,,,,,,1355,0,180,0,0,0,0,0,0,0,0,0,,2
黥布,黥布,qingbu,team,3,120,42,0,0,0,0,4,3,1,6,2,0,0,16,16,0,0,-8,-8,0,0,0,0,80,20,52,13,90,45,382,,,,,2,4,,,,,,,,,,,百姓力士_虎爪狼牙,百姓力士_举火燎原,,,,,,,1355,0,180,0,0,0,0,0,0,0,0,0,,2
赵茜,赵茜,zhaoqian,team,3,120,42,3,1,6,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,160,40,120,30,90,45,383,,,,,2,4,,,,,,,,,,,百姓刺客_流星箭影,百姓刺客_连珠快箭,,,,,,,1358,0,180,0,0,0,0,0,0,0,0,0,,2
荆无忌,荆无忌,jingwuji,1v1,3,120,42,0,0,0,0,2,6,2,12,4,0,0,-8,-8,0,0,0,0,0,0,16,16,160,40,120,30,90,45,384,,,,,2,4,,,,,,,,,,,百姓刺客_流星箭影,百姓刺客_噬骨之毒,,,,,,,1358,0,180,0,0,0,0,0,0,0,0,0,,2
田玥琳,田玥琳,tianyuelin,1v1,3,160,56,7.5,2.5,12,4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,160,40,120,30,90,45,385,,,,,2,4,,,,,,,,,,,百姓刺客_追魂疾刺,百姓刺客_乾坤挪移,百姓刺客_迅雷穿闪,,,,,,1358,0,180,0,0,0,0,0,0,0,0,0,,2
张良,张良,zhangliang,team,3,160,56,0,0,0,0,5,3,1,6,2,0,0,0,0,-8,-8,16,16,0,0,0,0,120,30,60,15,90,45,388,,,,,2,4,,,,,,,,,,,百姓术士_飞沙走石,,,,,,,,1359,0,180,0,0,0,0,0,0,0,0,0,,2
昆蒲,昆蒲,kunpu,team/1vN,3,200,70,0,0,0,0,3,3,1,6,2,0,0,0,0,0,0,0,0,16,16,-8,-8,120,30,60,15,90,45,389,,,,,2,4,,,,,,,,,,,百姓术士_寒冰飞菱,百姓术士_玄冰真气,,,,,,,1359,0,180,0,0,0,0,0,0,0,0,0,,2
方仲,方仲,fangzhong,team,3,120,42,0,0,0,0,1,3,1,6,2,0,0,0,0,16,16,0,0,-8,-8,0,0,120,30,60,15,90,45,390,,,,,2,4,,,,,,,,,,,百姓术士_剑气冲天,百姓术士_银蛇狂舞,,,,,,,1359,0,180,0,0,0,0,0,0,0,0,0,,2
茵珠,茵珠,yinzhu,1vN,3,400,140,15,5,24,8,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,120,30,60,15,90,45,392,,,,,2,4,,,,,,,,,,,百姓巫师_金蚕恶噬,百姓巫师_不堪一击,百姓巫师_百虫噬体,,,,,,1359,0,180,0,0,0,0,0,0,0,0,0,,2
采花贼,采花贼,caihuazei,6,3,400,140,15,5,24,8,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,120,30,90,22,100,50,287,,,,,2,4,60,100,,,,,,,,,采花贼_斩棘披荆,采花贼_电闪雷鸣,,,,,,,1353,0,180,0,0,0,0,0,0,0,0,0,,2
吴心,吴心,wuxin,6,3,500,175,0,0,0,0,3,9,3,18,6,0,0,0,0,0,0,0,0,16,16,-8,-8,120,30,90,22,90,45,442,,,,,2,4,,,,,,,,,,,百姓游侠_吴心攻击,百姓游侠_吴心旋,,,,,,,1356,0,180,0,0,0,0,0,0,0,0,0,,2
百姓游侠,游侠,youxia,6,3,240,84,9,3,18,6,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,120,30,90,22,90,45,441,,,,,2,4,,,,,,,,,,,百姓游侠_斩棘披荆,百姓游侠_穿心一击,,,,,,,1356,0,180,0,0,0,0,0,0,0,0,0,,2
百姓力士,力士,lishi,6,3,300,105,6,1,18,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,80,20,52,13,90,45,206,,,,,2,4,,,,,,,,,,,百姓力士_虎爪狼牙,,,,,,,,1357,0,180,0,0,0,0,0,0,0,0,0,,2
百姓刺客,刺客,cike,6,3,120,42,9,3,18,6,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,200,50,120,30,90,45,443,,,,,2,4,,,,,,,,,,,百姓刺客_追魂疾刺,,,,,,,,1358,0,180,0,0,0,0,0,0,0,0,0,,2
百姓术士,术士,shushi,6,3,400,140,0,0,0,0,3,15,5,30,10,0,0,0,0,0,0,0,0,16,16,-8,-8,120,30,60,15,90,45,208,,,,,2,4,,,,,,,,,,,百姓术士_飞沙走石,,,,,,,,1359,0,180,0,0,0,0,0,0,0,0,0,,2
百姓巫师,巫师,wushi,6,3,120,42,0,0,0,0,2,9,3,18,6,0,0,-8,-8,0,0,0,0,0,0,16,16,120,30,60,15,90,45,209,,,,,2,4,,,,,,,,,,,百姓巫师_金蚕恶噬,,,,,,,,1360,0,180,0,0,0,0,0,0,0,0,0,,2
黑暗扶苏,黑暗扶苏,darkfusu,6,3,500,175,18,6,27,9,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,112,28,88,22,90,45,361,,,,,2,4,,,,,,,,,,,百姓游侠_黑斩棘披荆,百姓游侠_黑旋风急雨,,,,,,,1356,0,200,0,0,100,100,100,100,100,100,100,,2
炎江,炎江,yanjiang,6,3,400,140,0,0,0,0,5,12,4,18,6,0,0,3,3,-4,-4,10,10,3,3,3,3,120,30,88,22,240,120,444,,,,,2,4,,,,,,,,,,,百姓术士_飞沙走石,,,,,,,,1354,0,180,0,0,75,75,75,75,75,75,75,,0
宗妲,宗妲,zongda,6,3,400,140,0,0,0,0,3,12,4,18,6,0,0,3,3,3,3,3,3,10,10,-4,-4,120,30,88,22,240,120,346,,,,,2,4,,,,,,,,,,,宗妲_攻击,宗妲_凌空虚渡,宗妲_黑气冲天,宗妲_吸魔法,,,,,1354,0,180,0,0,75,75,75,75,75,75,75,,0
机器兽,机器兽,jiqishou,6,3,2400,600,15,5,30,10,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,100,25,30,7.5,600,300,278,,,,,,,,,,,,,,,,,机器兽_普通攻击,机器兽_面积攻击,机器兽_扇形攻击,机器兽_连珠快箭,机器兽_面积火,机器兽_炮弹,,,1360,0,250,0,0,100,100,100,100,100,100,100,,0
卢生,卢生,lusheng,6,3,400,140,0,0,0,0,5,12,4,18,6,0,0,0,0,-10,-10,20,20,0,0,0,0,200,50,100,25,400,200,358,,,,,1,1,203,100,,,,,,,,,卢生_龙卷风,卢生_大神来之石,卢生_地遁,卢生_反戈一击,,,,,1360,0,250,0,0,75,75,75,75,75,75,75,,0
赵高A,赵高,zhaogao,6,3,800,240,15,6,27,12,,,,,,20,10,0,0,0,0,0,0,0,0,0,0,200,50,100,25,600,300,359,,,,,2,4,,,,,,,,,,,赵高_砍,赵高_召唤咆哮 ,赵高_刺,赵高_加速度,赵高_加攻击,赵高_横扫千军,赵高_天外飞仙,,1360,0,250,0,0,100,100,100,100,100,100,100,,0
