人物类型,人物名称,人物别名,移动速度,攻击频率,生命值基准值        ,生命值参数,攻击力基准值,攻击力参数,攻击力大基准值,攻击力大参数,魔法攻击属性,魔法攻击基准值,魔法攻击参数,魔法攻击基准值,魔法攻击参数,防御力基准值,防御力参数,金魔法防御基准值,金魔法防御参数,木魔法防御基准值,木魔法防御参数,水魔法防御基准值,水魔法防御参数,火魔法防御基准值,火魔法防御参数,土魔法防御基准值,土魔法防御参数,命中率基准值,命中率参数,闪避率基准值,闪避率参数,经验值基准值,经验值参数,图形1,图形2,图形3,图形4,图形5,最小道具随机数,最大道具随机数,随机道具类型1,类型1概率,随机道具类型2,类型2概率,随机道具类型3,类型3概率,随机道具类型4,类型4概率,随机道具类型5,类型5概率,技能1,技能2,技能3,技能4,技能5,技能6,技能7,技能8,名称ID,视野,打击恢复率,减少物理伤害,减少魔法伤害,眩晕免疫,中毒免疫,冰冻免疫,失明免疫,石化免疫,溃散免疫,其他免疫,是否陷阱,生命恢复率
秦军官员,秦军官员,official_of_qin,6,3,100,35,9,3.2,15,5.4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,80,20,56,14,48,24,270,,,,,1,1,999,80,60,50,,,0,3,,,秦军官员_砍,秦军官员_喊人,,,,,,,1004,0,120,0,0,50,50,50,50,50,0,0,,1
秦军法师A,秦军法师,mage_of_qin_a,6,3,60,21,0,0,0,0,1,10.8,3.6,18,6.5,0,0,6,6,18,18,6,6,-6,-6,6,6,112,28,56,14,96,30,193,194,196,,,1,1,999,50,203,2,33,1,34,2,0,2,秦军法师_凌空虚渡,秦军法师_剑气冲天,秦军法师_银蛇狂舞,,,,,,1005,0,100,0,0,0,0,0,0,0,0,0,,1
秦军法师B,秦军法师,mage_of_qin_b,6,3,60,21,0,0,0,0,2,10.8,3.6,18,6.5,0,0,-6,-6,6,6,6,6,6,6,18,18,112,28,56,14,96,30,193,194,196,,,1,1,999,50,203,2,33,1,34,2,0,2,秦军法师_凌空虚渡,秦军法师_毒冲击波,秦军法师_桃花毒瘴,,,,,,1005,0,100,0,0,0,0,0,0,0,0,0,,1
秦军法师C,秦军法师,mage_of_qin_c,6,3,60,21,0,0,0,0,3,10.8,3.6,18,6.5,0,0,6,6,6,6,6,6,18,18,-6,-6,112,28,56,14,96,30,193,194,196,,,1,1,999,50,203,2,33,1,34,2,0,2,秦军法师_凌空虚渡,秦军法师_寒冰飞菱,秦军法师_玄冰真气,,,,,,1005,0,100,0,0,0,0,0,0,0,0,0,,1
秦军法师D,秦军法师,mage_of_qin_d,6,3,60,21,0,0,0,0,4,10.8,3.6,18,6.5,0,0,18,18,6,6,-6,-6,6,6,6,6,112,28,56,14,96,30,193,194,196,,,1,1,999,50,203,2,33,1,34,2,0,2,秦军法师_凌空虚渡,秦军法师_火蛇,秦军法师_野火焚心,,,,,,1005,0,100,0,0,0,0,0,0,0,0,0,,1
秦军法师E,秦军法师,mage_of_qin_e,6,3,60,21,0,0,0,0,5,10.8,3.6,18,6.5,0,0,6,6,-6,-6,18,18,6,6,6,6,112,28,56,14,96,30,193,194,196,,,1,1,999,50,203,2,33,1,34,2,0,2,秦军法师_凌空虚渡,秦军法师_小旋风,秦军法师_凝血成石,,,,,,1005,0,100,0,0,0,0,0,0,0,0,0,,1
秦军大法师A,秦军大法师,archmage_of_qin_a,6,3,100,35,0,0,0,0,1,10.8,3.6,18,6.5,0,0,6,6,18,18,6,6,-6,-6,6,6,112,28,56,14,144,50,195,,,,,2,2,999,50,203,3,33,2,34,3,0,2,秦军法师_凌空虚渡,秦军法师_剑气冲天,秦军法师_飞剑杀人,秦军法师_减物理防御,,,,,1005,0,100,0,0,0,0,0,0,0,0,0,,1
秦军大法师B,秦军大法师,archmage_of_qin_b,6,3,100,35,0,0,0,0,2,10.8,3.6,18,6.5,0,0,-6,-6,6,6,6,6,6,6,18,18,112,28,56,14,144,50,195,,,,,2,2,999,50,203,3,33,2,34,3,0,2,秦军法师_凌空虚渡,秦军法师_毒冲击波,秦军法师_肝脑涂地,秦军法师_减五行防御,,,,,1005,0,100,0,0,0,0,0,0,0,0,0,,1
秦军大法师C,秦军大法师,archmage_of_qin_c,6,3,100,35,0,0,0,0,3,10.8,3.6,18,6.5,0,0,6,6,6,6,6,6,18,18,-6,-6,112,28,56,14,144,50,195,,,,,2,2,999,50,203,3,33,2,34,3,0,2,秦军法师_凌空虚渡,秦军法师_寒冰飞菱,秦军法师_长空冰暴,秦军法师_减速度,,,,,1005,0,100,0,0,0,0,0,0,0,0,0,,1
秦军大法师D,秦军大法师,archmage_of_qin_d,6,3,100,35,0,0,0,0,4,10.8,3.6,18,6.5,0,0,18,18,6,6,-6,-6,6,6,6,6,112,28,56,14,144,50,195,,,,,2,2,999,50,203,3,33,2,34,3,0,2,秦军法师_凌空虚渡,秦军法师_火蛇,秦军法师_火圈,秦军法师_天地混沌,,,,,1005,0,100,0,0,0,0,0,0,0,0,0,,1
秦军大法师E,秦军大法师,archmage_of_qin_e,6,3,100,35,0,0,0,0,5,10.8,3.6,18,6.5,0,0,6,6,-6,-6,18,18,6,6,6,6,112,28,56,14,144,50,195,,,,,2,2,999,50,203,3,33,2,34,3,0,2,秦军法师_凌空虚渡,秦军法师_小旋风,秦军法师_龙卷风,秦军法师_蛊惑人心,,,,,1005,0,100,0,0,0,0,0,0,0,0,0,,1
无经验秦军士兵,秦兵,zero_soldier_halberd,6,3,56,20,9,3.2,22.5,8.1,,,,,,16,8,0,0,0,0,0,0,0,0,0,0,80,20,40,10,0,0,128,129,,,,0,0,,,,,,,,,,,秦兵长戈_砍,秦兵长戈_刺,,,,,,,1001,0,50,0,0,0,0,0,0,0,0,0,,1
无经验秦军法师,秦军法师,zero_mage_of_qin,6,3,60,21,0,0,0,0,1,10.8,3.6,18,6.5,0,0,6,6,18,18,6,6,-6,-6,6,6,112,28,56,14,0,0,193,194,196,,,0,0,,,,,,,,,,,秦军法师_凌空虚渡,秦军法师_剑气冲天,秦军法师_银蛇狂舞,,,,,,1005,0,100,0,0,0,0,0,0,0,0,0,,1
测试专家,测试专家,tester,6,3,30000,0,1,0,1,0,,,,,,2,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,126,63,143,,,,,0,0,,,,,,,,,,,测试专家_五行砍,,,,,,,,1006,0,0,0,0,0,0,0,0,0,0,0,,20
司马欣,司马欣,simaxin,6,3,300,105,12,4.8,18,7.2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,96,24,64,16,300,90,280,,,,,2,3,999,80,60,20,26,5,0,5,,,,,,,,,,,1003,0,180,0,0,50,50,50,50,50,50,50,,1
网络秦军士兵A刀盾,秦兵,soldier_blade_a,6,3,60,10,10.8,3.6,18,6,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,60,20,42,14,20,0.04,18,19,20,21,,1,1,999,25,60,10,51,3,0,0.3,2,1,秦兵刀盾_砍,秦兵刀盾_刺,,,,,,,1001,0,100,0,50,0,0,0,0,0,0,0,,1
网络秦军士兵B刀盾,秦兵,soldier_blade_b,6,3,60,10,0,0,0,0,1,9,3,15,5,16,6,0,0,30,30,0,0,-15,-15,0,0,60,20,42,14,20,0.04,106,,,,,1,1,999,25,60,10,51,3,0,0.3,1,0.5,秦兵刀盾_金攻击,,,,,,,,1001,0,100,30,30,0,0,0,0,0,0,0,,1
网络秦军士兵C刀盾,秦兵,soldier_blade_c,6,3,60,10,0,0,0,0,2,9,3,15,5,16,6,-15,-15,0,0,0,0,0,0,30,30,60,20,42,14,20,0.04,106,,,,,1,1,999,25,60,10,51,3,0,0.3,1,0.5,秦兵刀盾_木攻击,,,,,,,,1001,0,100,30,30,0,0,0,0,0,0,0,,1
网络秦军士兵D刀盾,秦兵,soldier_blade_d,6,3,60,10,0,0,0,0,3,9,3,15,5,16,6,0,0,0,0,0,0,30,30,-15,-15,60,20,42,14,20,0.04,106,,,,,1,1,999,25,60,10,51,3,0,0.3,1,0.5,秦兵刀盾_水攻击,,,,,,,,1001,0,100,30,30,0,0,0,0,0,0,0,,1
网络秦军士兵E刀盾,秦兵,soldier_blade_e,6,3,60,10,0,0,0,0,4,9,3,15,5,16,6,30,30,0,0,-15,-15,0,0,0,0,60,20,42,14,20,0.04,106,,,,,1,1,999,25,60,10,51,3,0,0.3,1,0.5,秦兵刀盾_火攻击,,,,,,,,1001,0,100,30,30,0,0,0,0,0,0,0,,1
网络秦军士兵F刀盾,秦兵,soldier_blade_f,6,3,60,10,0,0,0,0,5,9,3,15,5,16,6,0,0,-15,-15,30,30,0,0,0,0,60,20,42,14,20,0.04,106,,,,,1,1,999,25,60,10,51,3,0,0.3,1,0.5,秦兵刀盾_土攻击,,,,,,,,1001,0,100,30,30,0,0,0,0,0,0,0,,1
网络秦军士兵A长戈,秦兵,soldier_halberd_a,6,3,120,20,10.8,3.6,27,9,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,60,20,30,10,35,0.07,128,129,130,131,132,1,1,999,25,60,10,51,3,0,0.3,2,1,秦兵长戈_砍,秦兵长戈_刺,,,,,,,1001,0,120,0,50,0,0,0,0,0,0,0,,1
网络秦军士兵B长戈,秦兵,soldier_halberd_b,6,3,120,20,0,0,0,0,1,9,3,22.5,7.5,16,6,0,0,30,30,0,0,-15,-15,0,0,60,20,30,10,35,0.07,141,,,,,1,1,999,25,60,10,51,3,0,0.3,1,0.5,秦兵长戈_金攻击,,,,,,,,1001,0,120,30,30,0,0,0,0,0,0,0,,1
网络秦军士兵C长戈,秦兵,soldier_halberd_c,6,3,120,20,0,0,0,0,2,9,3,22.5,7.5,16,6,-15,-15,0,0,0,0,0,0,30,30,60,20,30,10,35,0.07,141,,,,,1,1,999,25,60,10,51,3,0,0.3,1,0.5,秦兵长戈_木攻击,,,,,,,,1001,0,120,30,30,0,0,0,0,0,0,0,,1
网络秦军士兵D长戈,秦兵,soldier_halberd_d,6,3,120,20,0,0,0,0,3,9,3,22.5,7.5,16,6,0,0,0,0,0,0,30,30,-15,-15,60,20,30,10,35,0.07,141,,,,,1,1,999,25,60,10,51,3,0,0.3,1,0.5,秦兵长戈_水攻击,,,,,,,,1001,0,120,30,30,0,0,0,0,0,0,0,,1
网络秦军士兵E长戈,秦兵,soldier_halberd_e,6,3,120,20,0,0,0,0,4,9,3,22.5,7.5,16,6,30,30,0,0,-15,-15,0,0,0,0,60,20,30,10,35,0.07,141,,,,,1,1,999,25,60,10,51,3,0,0.3,1,0.5,秦兵长戈_火攻击,,,,,,,,1001,0,120,30,30,0,0,0,0,0,0,0,,1
网络秦军士兵F长戈,秦兵,soldier_halberd_f,6,3,120,20,0,0,0,0,5,9,3,22.5,7.5,16,6,0,0,-15,-15,30,30,0,0,0,0,60,20,30,10,35,0.07,141,,,,,1,1,999,25,60,10,51,3,0,0.3,1,0.5,秦兵长戈_土攻击,,,,,,,,1001,0,120,30,30,0,0,0,0,0,0,0,,1
网络秦军士兵A弓箭,秦兵,soldier_archer_a,6,3,60,10,9,3,16.2,5.4,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,84,28,42,14,25,0.05,107,108,,,,1,1,999,25,60,10,51,3,0,0.3,2,1,秦兵弓箭_射箭,秦兵弓箭_踢腿,,,,,,,1001,0,80,0,50,0,0,0,0,0,0,0,,1
网络秦军士兵B弓箭,秦兵,soldier_archer_b,6,3,60,10,0,0,0,0,1,7.5,2.5,13.5,4.5,16,6,0,0,30,30,0,0,-15,-15,0,0,84,28,42,14,25,0.05,127,,,,,1,1,999,25,60,10,51,3,0,0.3,1,0.5,秦兵弓箭_踢腿,秦兵弓箭_金箭,,,,,,,1001,0,80,30,30,0,0,0,0,0,0,0,,1
网络秦军士兵C弓箭,秦兵,soldier_archer_c,6,3,60,10,0,0,0,0,2,7.5,2.5,13.5,4.5,16,6,-15,-15,0,0,0,0,0,0,30,30,84,28,42,14,25,0.05,127,,,,,1,1,999,25,60,10,51,3,0,0.3,1,0.5,秦兵弓箭_踢腿,秦兵弓箭_木箭,,,,,,,1001,0,80,30,30,0,0,0,0,0,0,0,,1
网络秦军士兵D弓箭,秦兵,soldier_archer_d,6,3,60,10,0,0,0,0,3,7.5,2.5,13.5,4.5,16,6,0,0,0,0,0,0,30,30,-15,-15,84,28,42,14,25,0.05,127,,,,,1,1,999,25,60,10,51,3,0,0.3,1,0.5,秦兵弓箭_踢腿,秦兵弓箭_水箭,,,,,,,1001,0,80,30,30,0,0,0,0,0,0,0,,1
网络秦军士兵E弓箭,秦兵,soldier_archer_e,6,3,60,10,0,0,0,0,4,7.5,2.5,13.5,4.5,16,6,30,30,0,0,-15,-15,0,0,0,0,84,28,42,14,25,0.05,127,,,,,1,1,999,25,60,10,51,3,0,0.3,1,0.5,秦兵弓箭_踢腿,秦兵弓箭_火箭,,,,,,,1001,0,80,30,30,0,0,0,0,0,0,0,,1
网络秦军士兵F弓箭,秦兵,soldier_archer_f,6,3,60,10,0,0,0,0,5,7.5,2.5,13.5,4.5,16,6,0,0,-15,-15,30,30,0,0,0,0,84,28,42,14,25,0.05,127,,,,,1,1,999,25,60,10,51,3,0,0.3,1,0.5,秦兵弓箭_踢腿,秦兵弓箭_土箭,,,,,,,1001,0,80,30,30,0,0,0,0,0,0,0,,1
网络秦军法师A,秦军法师,mage_of_qin_a,6,3,90,15,0,0,0,0,1,12,4,22.5,7.5,16,6,0,0,30,30,0,0,-15,-15,0,0,84,28,42,14,40,0.08,193,194,196,,,1,1,999,40,60,10,51,3,0,0.5,,,秦军法师_凌空虚渡,秦军法师_剑气冲天,秦军法师_银蛇狂舞,,,,,,1005,0,100,30,30,0,0,0,0,0,0,0,,1
网络秦军法师B,秦军法师,mage_of_qin_b,6,3,90,15,0,0,0,0,2,12,4,22.5,7.5,16,6,-15,-15,0,0,0,0,0,0,30,30,84,28,42,14,40,0.08,193,194,196,,,1,1,999,40,60,10,51,3,0,0.5,,,秦军法师_凌空虚渡,秦军法师_毒冲击波,秦军法师_桃花毒瘴,,,,,,1005,0,100,30,30,0,0,0,0,0,0,0,,1
网络秦军法师C,秦军法师,mage_of_qin_c,6,3,90,15,0,0,0,0,3,12,4,22.5,7.5,16,6,0,0,0,0,0,0,30,30,-15,-15,84,28,42,14,40,0.08,193,194,196,,,1,1,999,40,60,10,51,3,0,0.5,,,秦军法师_凌空虚渡,秦军法师_寒冰飞菱,秦军法师_玄冰真气,,,,,,1005,0,100,30,30,0,0,0,0,0,0,0,,1
网络秦军法师D,秦军法师,mage_of_qin_d,6,3,90,15,0,0,0,0,4,12,4,22.5,7.5,16,6,30,30,0,0,-15,-15,0,0,0,0,84,28,42,14,40,0.08,193,194,196,,,1,1,999,40,60,10,51,3,0,0.5,,,秦军法师_凌空虚渡,秦军法师_火蛇,秦军法师_野火焚心,,,,,,1005,0,100,30,30,0,0,0,0,0,0,0,,1
网络秦军法师E,秦军法师,mage_of_qin_e,6,3,90,15,0,0,0,0,5,12,4,22.5,7.5,16,6,0,0,-15,-15,30,30,0,0,0,0,84,28,42,14,40,0.08,193,194,196,,,1,1,999,40,60,10,51,3,0,0.5,,,秦军法师_凌空虚渡,秦军法师_小旋风,秦军法师_凝血成石,,,,,,1005,0,100,30,30,0,0,0,0,0,0,0,,1
网络秦军大法师A,秦军大法师,archmage_of_qin_a,6,3,120,20,0,0,0,0,1,12,4,22.5,7.5,16,6,0,0,30,30,0,0,-15,-15,0,0,84,28,42,14,60,0.12,195,,,,,1,1,999,40,60,10,51,3,0,0.5,,,秦军法师_凌空虚渡,秦军法师_剑气冲天,秦军法师_飞剑杀人,秦军法师_减物理防御,,,,,1005,0,100,30,30,0,0,0,0,0,0,0,,1
网络秦军大法师B,秦军大法师,archmage_of_qin_b,6,3,120,20,0,0,0,0,2,12,4,22.5,7.5,16,6,-15,-15,0,0,0,0,0,0,30,30,84,28,42,14,60,0.12,195,,,,,1,1,999,40,60,10,51,3,0,0.5,,,秦军法师_凌空虚渡,秦军法师_毒冲击波,秦军法师_肝脑涂地,秦军法师_减五行防御,,,,,1005,0,100,30,30,0,0,0,0,0,0,0,,1
网络秦军大法师C,秦军大法师,archmage_of_qin_c,6,3,120,20,0,0,0,0,3,12,4,22.5,7.5,16,6,0,0,0,0,0,0,30,30,-15,-15,84,28,42,14,60,0.12,195,,,,,1,1,999,40,60,10,51,3,0,0.5,,,秦军法师_凌空虚渡,秦军法师_寒冰飞菱,秦军法师_长空冰暴,秦军法师_减速度,,,,,1005,0,100,30,30,0,0,0,0,0,0,0,,1
网络秦军大法师D,秦军大法师,archmage_of_qin_d,6,3,120,20,0,0,0,0,4,12,4,22.5,7.5,16,6,30,30,0,0,-15,-15,0,0,0,0,84,28,42,14,60,0.12,195,,,,,1,1,999,40,60,10,51,3,0,0.5,,,秦军法师_凌空虚渡,秦军法师_火蛇,秦军法师_火圈,秦军法师_天地混沌,,,,,1005,0,100,30,30,0,0,0,0,0,0,0,,1
网络秦军大法师E,秦军大法师,archmage_of_qin_e,6,3,120,20,0,0,0,0,5,12,4,22.5,7.5,16,6,0,0,-15,-15,30,30,0,0,0,0,84,28,42,14,60,0.12,195,,,,,1,1,999,40,60,10,51,3,0,0.5,,,秦军法师_凌空虚渡,秦军法师_小旋风,秦军法师_龙卷风,秦军法师_蛊惑人心,,,,,1005,0,100,30,30,0,0,0,0,0,0,0,,1
网络秦军头目长斧A,秦兵队长,captain_axe_a,6,3,240,40,10.8,3.6,27,9,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,60,20,42,14,75,0.15,142,,,,,1,1,999,80,60,10,51,5,0,0.5,2,1,秦兵长斧_砍,秦兵长斧_喊人,秦兵长斧_幻影砍,,,,,,1002,0,150,0,50,30,30,30,30,30,50,0,,1
网络秦军头目长斧B,秦兵队长,captain_axe_b,6,3,240,40,10.8,3.6,27,9,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,60,20,42,14,75,0.15,142,,,,,1,1,999,80,60,10,51,5,0,0.5,2,1,秦兵长斧_砍,秦兵长斧_喊人,秦兵长斧_群体攻击,,,,,,1002,0,150,0,50,30,30,30,30,30,50,0,,1
网络秦军头目长斧C,秦兵队长,captain_axe_c,6,3,240,40,0,0,0,0,4,9,3,22.5,7.5,16,6,30,30,0,0,-15,-15,0,0,0,0,60,20,42,14,75,0.15,143,,,,,1,1,999,80,60,10,51,5,0,0.5,1,0.7,秦兵长斧_火攻击,秦兵长斧_喊人,秦兵长斧_火冲,,,,,,1002,0,150,30,30,30,30,30,30,30,50,0,,1
网络秦军头目长斧D,秦兵队长,captain_axe_d,6,3,240,40,0,0,0,0,4,9,3,22.5,7.5,16,6,30,30,0,0,-15,-15,0,0,0,0,60,20,42,14,75,0.15,143,,,,,1,1,999,80,60,10,51,5,0,0.5,1,0.7,秦兵长斧_火攻击,秦兵长斧_喊人,秦兵长斧_燃烧血刃,,,,,,1002,0,150,30,30,30,30,30,30,30,50,0,,1
网络秦军头目长斧E,秦兵队长,captain_axe_e,6,3,240,40,0,0,0,0,5,9,3,22.5,7.5,16,6,0,0,-15,-15,30,30,0,0,0,0,60,20,42,14,75,0.15,143,,,,,1,1,999,80,60,10,51,5,0,0.5,1,0.7,秦兵长斧_土攻击,秦兵长斧_喊人,秦兵长斧_土冲,,,,,,1002,0,150,30,30,30,30,30,30,30,50,0,,1
网络秦军头目长斧F,秦兵队长,captain_axe_f,6,3,240,40,0,0,0,0,5,9,3,22.5,7.5,16,6,0,0,-15,-15,30,30,0,0,0,0,60,20,42,14,75,0.15,143,,,,,1,1,999,80,60,10,51,5,0,0.5,1,0.7,秦兵长斧_土攻击,秦兵长斧_喊人,秦兵长斧_点石成俑,,,,,,1002,0,150,30,30,30,30,30,30,30,50,0,,1
网络秦军头目重剑A,秦兵队长,captain_sword_a,6,3,270,45,10.8,3.6,18,6,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,72,24,48,16,90,0.18,30,30,30,,,1,1,999,80,60,10,51,5,0,0.5,2,1,秦兵重剑_砍,秦兵重剑_刺,秦兵重剑_喊人,秦兵重剑_旋,,,,,1002,0,160,0,50,40,40,40,40,40,50,0,,1
网络秦军头目重剑B,秦兵队长,captain_sword_b,6,3,270,45,10.8,3.6,18,6,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,72,24,48,16,90,0.18,30,30,30,,,1,1,999,80,60,10,51,5,0,0.5,2,1,秦兵重剑_砍,秦兵重剑_刺,秦兵重剑_喊人,秦兵重剑_群体防御,,,,,1002,0,160,0,50,40,40,40,40,40,50,0,,1
网络秦军头目重剑C,秦兵队长,captain_sword_c,6,3,270,45,0,0,0,0,1,9,3,15,5,16,6,0,0,30,30,0,0,-15,-15,0,0,72,24,48,16,90,0.18,37,,,,,1,1,999,80,60,10,51,5,0,0.5,1,0.7,秦兵重剑_金攻击,秦兵重剑_喊人,秦兵重剑_刺,,,,,,1002,0,160,30,30,40,40,40,40,40,50,0,,1
网络秦军头目重剑D,秦兵队长,captain_sword_d,6,3,270,45,0,0,0,0,1,9,3,15,5,16,6,0,0,30,30,0,0,-15,-15,0,0,72,24,48,16,90,0.18,37,,,,,1,1,999,80,60,10,51,5,0,0.5,1,0.7,秦兵重剑_金攻击,秦兵重剑_喊人,秦兵重剑_刺,秦兵重剑_磨锋砺刃,,,,,1002,0,160,30,30,40,40,40,40,40,50,0,,1
网络秦军头目重剑E,秦兵队长,captain_sword_e,6,3,270,45,0,0,0,0,2,9,3,15,5,16,6,-15,-15,0,0,0,0,0,0,30,30,72,24,48,16,90,0.18,37,,,,,1,1,999,80,60,10,51,5,0,0.5,1,0.7,秦兵重剑_木攻击,秦兵重剑_喊人,秦兵重剑_刺,,,,,,1002,0,160,30,30,40,40,40,40,40,50,0,,1
网络秦军头目重剑F,秦兵队长,captain_sword_f,6,3,270,45,0,0,0,0,2,9,3,15,5,16,6,-15,-15,0,0,0,0,0,0,30,30,72,24,48,16,90,0.18,37,,,,,1,1,999,80,60,10,51,5,0,0.5,1,0.7,秦兵重剑_木攻击,秦兵重剑_喊人,秦兵重剑_刺,秦兵重剑_噬骨之毒,,,,,1002,0,160,30,30,40,40,40,40,40,50,0,,1
网络秦军头目重剑G,秦兵队长,captain_sword_g,6,3,270,45,0,0,0,0,3,9,3,15,5,16,6,0,0,0,0,0,0,30,30,-15,-15,72,24,48,16,90,0.18,37,,,,,1,1,999,80,60,10,51,5,0,0.5,1,0.7,秦兵重剑_水攻击,秦兵重剑_喊人,秦兵重剑_刺,,,,,,1002,0,160,30,30,40,40,40,40,40,50,0,,1
网络秦军头目重剑H,秦兵队长,captain_sword_h,6,3,270,45,0,0,0,0,3,9,3,15,5,16,6,0,0,0,0,0,0,30,30,-15,-15,72,24,48,16,90,0.18,37,,,,,1,1,999,80,60,10,51,5,0,0.5,1,0.7,秦兵重剑_水攻击,秦兵重剑_喊人,秦兵重剑_刺,秦兵重剑_无情冰刃,,,,,1002,0,160,30,30,40,40,40,40,40,50,0,,1
网络秦兵大将A,秦兵大将,general_of_qin_a,6,3,360,90,14.4,4.8,21.6,7.2,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,72,24,48,16,150,0.3,280,,,,,2,3,999,80,60,10,51,5,0,0.5,2,1,秦军大将_砍,秦军大将_喊人,秦军大将_雷霆万钧,秦军大将_横扫千军,秦军大将_劈,,,,1003,0,180,0,50,50,50,50,50,50,50,50,,1
网络秦兵大将B,秦兵大将,general_of_qin_b,6,3,360,90,0,0,0,0,1,12,4,18,6,16,6,0,0,30,30,0,0,-15,-15,0,0,72,24,48,16,150,0.3,280,,,,,2,3,999,80,60,10,51,5,0,0.5,1,0.7,秦军大将_金攻击,秦军大将_喊人,秦军大将_移行换影,秦军大将_真穿心一击,,,,,1003,0,180,30,30,50,50,50,50,50,50,50,,1
网络秦兵大将C,秦兵大将,general_of_qin_c,6,3,360,90,0,0,0,0,2,12,4,18,6,16,6,-15,-15,0,0,0,0,0,0,30,30,72,24,48,16,150,0.3,283,,,,,2,3,999,80,60,10,51,5,0,0.5,1,0.7,秦军大将_木攻击,秦军大将_喊人,秦军大将_移行换影,秦军大将_真疾风扫落叶,,,,,1003,0,180,30,30,50,50,50,50,50,50,50,,1
网络秦兵大将D,秦兵大将,general_of_qin_d,6,3,360,90,0,0,0,0,3,12,4,18,6,16,6,0,0,0,0,0,0,30,30,-15,-15,72,24,48,16,150,0.3,281,,,,,2,3,999,80,60,10,51,5,0,0.5,1,0.7,秦军大将_水攻击,秦军大将_喊人,秦军大将_御气之术,秦军大将_霸道无双,,,,,1003,0,180,30,30,50,50,50,50,50,50,50,,1
网络秦兵大将E,秦兵大将,general_of_qin_e,6,3,360,90,0,0,0,0,4,12,4,18,6,16,6,30,30,0,0,-15,-15,0,0,0,0,72,24,48,16,150,0.3,282,,,,,2,3,999,80,60,10,51,5,0,0.5,1,0.7,秦军大将_火攻击,秦军大将_喊人,秦军大将_移行换影,秦军大将_真举火燎原,,,,,1003,0,180,30,30,50,50,50,50,50,50,50,,1
网络秦兵大将F,秦兵大将,general_of_qin_f,6,3,360,90,0,0,0,0,5,12,4,18,6,16,6,0,0,-15,-15,30,30,0,0,0,0,72,24,48,16,150,0.3,281,,,,,2,3,999,80,60,10,51,5,0,0.5,1,0.7,秦军大将_土攻击,秦军大将_喊人,秦军大将_御气之术,秦军大将_真霸道无双,,,,,1003,0,180,30,30,50,50,50,50,50,50,50,,1
