人物类型,人物名称,人物别名,移动速度,攻击频率,生命值基准值        ,生命值参数,攻击力基准值,攻击力参数,攻击力大基准值,攻击力大参数,魔法攻击属性,魔法攻击基准值,魔法攻击参数,魔法攻击基准值,魔法攻击参数,防御力基准值,防御力参数,金魔法防御基准值,金魔法防御参数,木魔法防御基准值,木魔法防御参数,水魔法防御基准值,水魔法防御参数,火魔法防御基准值,火魔法防御参数,土魔法防御基准值,土魔法防御参数,命中率基准值,命中率参数,闪避率基准值,闪避率参数,经验值基准值,经验值参数,图形1,图形2,图形3,图形4,图形5,最小道具随机数,最大道具随机数,随机道具类型1,类型1概率,随机道具类型2,类型2概率,随机道具类型3,类型3概率,随机道具类型4,类型4概率,随机道具类型5,类型5概率,技能1,技能2,技能3,技能4,技能5,技能6,技能7,技能8,名称ID,视野,打击恢复率,减少物理伤害,减少魔法伤害,眩晕免疫,中毒免疫,冰冻免疫,失明免疫,石化免疫,溃散免疫,其他免疫,是否陷阱,生命恢复率
陷地毒签,陷阱,xiandiduqian2,,,,,3,1,9,3,,,,,,,,,,,,,,,,,,1500,150,,,,,1521,,,,,,,,,,,,,,,,,刺客陷阱_陷地毒签,,,,,,,,1401,0,0,0,0,0,0,0,0,0,0,0,1,
捆仙之索,陷阱,kunxianzhisuo2,,,,,3,1,9,3,,,,,,,,,,,,,,,,,,1800,120,,,,,1523,,,,,,,,,,,,,,,,,刺客陷阱_捆仙之索,,,,,,,,1401,0,0,0,0,0,0,0,0,0,0,0,1,
无情箭阱,陷阱,wuqingjianjing2,,,,,3,1,9,3,,,,,,,,,,,,,,,,,,2000,100,,,,,1520,,,,,,,,,,,,,,,,,刺客陷阱_无情箭阱,,,,,,,,1401,0,0,0,0,0,0,0,0,0,0,0,1,
网络陷阱地牢,陷阱,dilao,,,,,12,4,30,10,,,,,,,,,,,,,,,,,,300,75,,,10,5,1501,,,,,,,,,,,,,,,,,陷阱_地牢,,,,,,,,1401,,,,,,,,,,,,1,
网络陷阱火箭雨,陷阱,huojianyu,,,,,12,4,24,8,4,12,4,24,8,,,,,,,,,,,,,300,75,,,10,5,1504,,,,,,,,,,,,,,,,,陷阱_火箭雨,,,,,,,,1401,,,,,,,,,,,,1,
网络陷阱鬼火,陷阱,guihuo,,,,,0,0,0,0,5,12,4,24,8,,,,,,,,,,,,,300,75,,,10,5,1519,,,,,,,,,,,,,,,,,陷阱_鬼火,,,,,,,,1401,,,,,,,,,,,,1,
匈奴士兵长枪A,匈奴士兵,hun_soldier_blade_a,6,3,60,21,9,3.2,15,5.4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,80,20,56,14,30,15,289,,,,,1,1,999,20,,,,,,,,,匈奴长枪_攻击,,,,,,,,1151,0,120,0,0,0,0,0,0,0,0,0,,2
匈奴士兵长枪B,匈奴士兵,hun_soldier_blade_b,6,3,60,21,9,3.2,15,5.4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,80,20,56,14,30,15,290,291,,,,1,1,999,20,,,,,,,,,匈奴长枪_攻击,,,,,,,,1151,0,120,0,0,0,0,0,0,0,0,0,,2
匈奴士兵长枪C,匈奴士兵,hun_soldier_blade_c,6,3,60,21,9,3.2,15,5.4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,80,20,56,14,30,15,292,,,,,1,1,999,20,,,,,,,,,匈奴长枪_攻击,,,,,,,,1151,0,120,0,0,0,0,0,0,0,0,0,,2
匈奴士兵新长枪A,匈奴士兵,hun_soldier_blade_d,6,3,60,21,0,0,0,0,4,9,3.2,15,5.4,0,0,20,20,0,0,-10,-10,0,0,0,0,80,20,56,14,54,27,410,,,,,1,1,999,20,,,,,,,,,匈奴长枪新_攻击,,,,,,,,1151,0,120,0,0,0,0,0,0,0,0,0,,2
匈奴士兵新长枪B,匈奴士兵,hun_soldier_blade_e,6,3,60,21,0,0,0,0,4,9,3.2,15,5.4,0,0,20,20,0,0,-10,-10,0,0,0,0,80,20,56,14,54,27,411,412,,,,1,2,999,20,,,,,,,,,匈奴长枪新_攻击,,,,,,,,1151,0,120,0,0,0,0,0,0,0,0,0,,2
匈奴士兵新长枪C,匈奴士兵,hun_soldier_blade_f,6,3,60,21,0,0,0,0,4,9,3.2,15,5.4,0,0,20,20,0,0,-10,-10,0,0,0,0,80,20,56,14,54,27,413,,,,,1,2,999,20,,,,,,,,,匈奴长枪新_攻击,,,,,,,,1151,0,120,0,0,0,0,0,0,0,0,0,,2
匈奴士兵弓箭A,匈奴士兵,hun_soldier_archer_a,6,3,54,19,7.5,2.7,13.5,4.8,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,112,28,56,14,42,21,293,,,,,1,1,999,20,,,,,,,,,匈奴弓箭_射箭,,,,,,,,1151,0,100,0,0,0,0,0,0,0,0,0,,2
匈奴士兵弓箭B,匈奴士兵,hun_soldier_archer_b,6,3,54,19,7.5,2.7,13.5,4.8,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,112,28,56,14,42,21,294,295,,,,1,1,999,20,,,,,,,,,匈奴弓箭_射箭,,,,,,,,1151,0,100,0,0,0,0,0,0,0,0,0,,2
匈奴士兵弓箭C,匈奴士兵,hun_soldier_archer_c,6,3,54,19,7.5,2.7,13.5,4.8,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,112,28,56,14,42,21,296,,,,,1,1,999,20,,,,,,,,,匈奴弓箭_射箭,,,,,,,,1151,0,100,0,0,0,0,0,0,0,0,0,,2
匈奴士兵新弓箭A,匈奴士兵,hun_soldier_archer_d,6,3,54,19,0,0,0,0,4,6.6,2.7,13.5,4.8,0,0,16,16,0,0,-8,-8,0,0,0,0,112,28,56,14,72,36,414,,,,,1,1,999,20,,,,,,,,,匈奴弓箭新_火箭,,,,,,,,1151,0,100,0,0,0,0,0,0,0,0,0,,2
匈奴士兵新弓箭B,匈奴士兵,hun_soldier_archer_e,6,3,54,19,0,0,0,0,4,6.6,2.7,13.5,4.8,0,0,16,16,0,0,-8,-8,0,0,0,0,112,28,56,14,72,36,415,416,,,,1,2,999,20,,,,,,,,,匈奴弓箭新_火箭,,,,,,,,1151,0,100,0,0,0,0,0,0,0,0,0,,2
匈奴士兵新弓箭C,匈奴士兵,hun_soldier_archer_f,6,3,54,19,0,0,0,0,4,6.6,2.7,13.5,4.8,0,0,16,16,0,0,-8,-8,0,0,0,0,112,28,56,14,72,36,417,,,,,1,2,999,20,,,,,,,,,匈奴弓箭新_火箭,,,,,,,,1151,0,100,0,0,0,0,0,0,0,0,0,,2
匈奴将领,匈奴将领,hun_general_blade,6,3,500,175,18,6,36,12,,,,,,20,10,0,0,0,0,0,0,0,0,0,0,112,28,56,14,480,240,354,,,,,3,4,999,90,100,10,,,,,,,匈奴将领_砍,匈奴将领_刺,匈奴将领_旋,匈奴将领_燃烧血刃,匈奴将领_喊人,,,,1152,0,220,0,0,50,50,50,50,50,100,30,,2
匈奴法师,匈奴法师,hun_mage_staff_c,6,3,400,140,18,6,30,10,,,,,,0,0,8,8,8,8,8,8,8,8,8,8,180,45,60,15,420,210,355,,,,,3,4,999,90,100,10,,,,,,,匈奴法师_攻击,匈奴法师_人头弹,匈奴法师_紧身咒,匈奴法师_群体加速,,,,,1153,0,180,0,0,50,50,50,50,50,50,50,,2
苗族战士,苗族战士,soldier_miao,6,3,60,21,9,3.6,15,6,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,80,20,56,14,30,15,403,,,,,1,1,999,40,,,,,,,,,苗族战士_攻击,,,,,,,,1151,0,120,0,0,0,0,0,0,0,0,0,,2
网络匈奴士兵新长枪,匈奴士兵,hun_soldier_blade_a,6,3,40,10,0,0,0,0,4,10.8,3.6,18,6,16,6,20,20,0,0,-10,-10,0,0,0,0,80,20,56,14,25,0.05,410,,,,,1,1,999,20,51,4,,,,,,,匈奴长枪新_攻击,,,,,,,,1151,0,120,0,30,0,0,0,0,0,0,0,,2
网络匈奴士兵新弓箭,匈奴士兵,hun_soldier_archer_a,6,3,40,10,0,0,0,0,4,9,3,13.5,4.5,16,6,20,20,0,0,-10,-10,0,0,0,0,112,28,56,14,30,0.06,414,,,,,1,1,999,20,51,4,,,,,,,匈奴弓箭新_火箭,,,,,,,,1151,0,100,0,30,0,0,0,0,0,0,0,,2
网络匈奴将领,匈奴将领,nethun_general_blade,6,3,200,50,12.9,4.3,23.4,7.8,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,112,28,56,14,120,0.24,354,,,,,1,1,999,70,51,10,,,,,,,匈奴将领_新砍,匈奴将领_新刺,匈奴将领_新旋,匈奴将领_燃烧血刃,匈奴将领_喊人,,,,1152,0,220,0,30,50,50,50,50,50,100,30,,2
网络匈奴法师,匈奴法师,nethun_mage_staff,6,3,64,16,12.9,4.3,23.4,7.8,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,180,45,60,15,90,0.18,355,,,,,1,1,999,70,51,10,,,,,,,匈奴法师_攻击,匈奴法师_新人头弹,匈奴法师_紧身咒,匈奴法师_群体加速,,,,,1153,0,180,0,30,50,50,50,50,50,50,50,,2
义军士兵刀盾A,义军士兵,yijun_blade_a,6,3,50,17.5,9,3.2,15,5.4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,80,20,56,14,36,18,247,165,,,,1,1,999,25,0,2,1,1,2,1,,,义军刀盾_砍,,,,,,,,1051,0,100,0,0,30,30,30,30,30,30,30,,2
义军士兵刀盾B,义军士兵,yijun_blade_b,6,3,50,17.5,9,3.2,15,5.4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,80,20,56,14,36,18,247,165,,,,1,1,999,25,0,2,1,1,2,1,,,义军刀盾_砍,,,,,,,,1051,0,100,0,0,30,30,30,30,30,30,30,,2
义军士兵刀盾C,义军士兵,yijun_blade_c,6,3,50,17.5,9,3.2,15,5.4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,80,20,56,14,36,18,247,165,,,,1,1,999,25,0,2,1,1,2,1,,,义军刀盾_砍,义军刀盾_亡命搏杀,,,,,,,1051,0,100,0,0,30,30,30,30,30,30,30,,2
义军士兵刀盾D,义军士兵,yijun_blade_d,6,3,50,17.5,9,3.2,15,5.4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,80,20,56,14,36,18,247,165,,,,1,1,999,25,0,2,1,1,2,1,,,义军刀盾_砍,义军刀盾_亡命搏杀,,,,,,,1051,0,100,0,0,30,30,30,30,30,30,30,,2
义军士兵刀盾E,义军士兵,yijun_blade_e,6,3,100,35,0,0,0,0,1,7.2,2.7,12,4.5,0,0,0,0,16,16,0,0,-8,-8,0,0,80,20,56,14,60,30,247,165,,,,1,2,999,25,0,2,1,1,2,1,,,义军刀盾_五行攻击,义军刀盾_金钟护体,,,,,,,1051,0,100,0,0,30,30,30,30,30,30,30,,2
义军士兵刀盾F,义军士兵,yijun_blade_f,6,3,100,35,0,0,0,0,1,7.2,2.7,12,4.5,0,0,0,0,16,16,0,0,-8,-8,0,0,80,20,56,14,60,30,247,165,,,,1,2,999,25,0,2,1,1,2,1,,,义军刀盾_五行攻击,义军刀盾_金钟护体,,,,,,,1051,0,100,0,0,30,30,30,30,30,30,30,,2
义军士兵长枪A,义军士兵,yijun_spear_a,6,3,40,14,9,3.2,18,6.5,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,80,20,56,14,24,12,174,175,,,,1,1,999,25,0,2,1,1,2,1,,,义军长枪_刺,,,,,,,,1051,0,80,0,0,30,30,30,30,30,30,30,,2
义军士兵长枪B,义军士兵,yijun_spear_b,6,3,40,14,9,3.2,18,6.5,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,80,20,56,14,24,12,174,175,,,,1,1,999,25,0,2,1,1,2,1,,,义军长枪_刺,,,,,,,,1051,0,80,0,0,30,30,30,30,30,30,30,,2
义军士兵长枪C,义军士兵,yijun_spear_c,6,3,40,14,9,3.2,18,6.5,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,80,20,56,14,24,12,174,175,,,,1,1,999,25,0,2,1,1,2,1,,,义军长枪_刺,义军长枪_亡命搏杀,,,,,,,1051,0,80,0,0,30,30,30,30,30,30,30,,2
义军士兵长枪D,义军士兵,yijun_spear_d,6,3,40,14,9,3.2,18,6.5,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,80,20,56,14,24,12,174,175,,,,1,1,999,25,0,2,1,1,2,1,,,义军长枪_刺,义军长枪_亡命搏杀,,,,,,,1051,0,80,0,0,30,30,30,30,30,30,30,,2
义军士兵长枪E,义军士兵,yijun_spear_e,6,3,80,28,0,0,0,0,1,7.2,2.7,14.4,5.4,0,0,0,0,16,16,0,0,-8,-8,0,0,80,20,56,14,36,18,174,175,,,,1,1,999,25,0,2,1,1,2,1,,,义军长枪_五行攻击,,,,,,,,1051,0,80,0,0,30,30,30,30,30,30,30,,2
义军士兵长枪F,义军士兵,yijun_spear_f,6,3,80,28,0,0,0,0,1,7.2,2.7,14.4,5.4,0,0,0,0,16,16,0,0,-8,-8,0,0,80,20,56,14,36,18,174,175,,,,1,1,999,25,0,2,1,1,2,1,,,义军长枪_五行攻击,,,,,,,,1051,0,80,0,0,30,30,30,30,30,30,30,,2
义军士兵弓箭A,义军士兵,yijun_archer_a,6,3,40,14,7.5,2.7,13.5,4.8,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,112,28,56,14,30,15,169,170,,,,1,1,999,25,0,2,1,1,2,1,,,义军弓箭_射箭,,,,,,,,1051,0,70,0,0,30,30,30,30,30,30,30,,2
义军士兵弓箭B,义军士兵,yijun_archer_b,6,3,40,14,7.5,2.7,13.5,4.8,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,112,28,56,14,30,15,169,170,,,,1,1,999,25,0,2,1,1,2,1,,,义军弓箭_射箭,,,,,,,,1051,0,70,0,0,30,30,30,30,30,30,30,,2
义军士兵弓箭C,义军士兵,yijun_archer_c,6,3,40,14,7.5,2.7,13.5,4.8,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,112,28,56,14,30,15,169,170,,,,1,1,999,25,0,2,1,1,2,1,,,义军弓箭_射箭,,,,,,,,1051,0,70,0,0,30,30,30,30,30,30,30,,2
义军士兵弓箭D,义军士兵,yijun_archer_d,6,3,40,14,7.5,2.7,13.5,4.8,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,112,28,56,14,30,15,169,170,,,,1,1,999,25,0,2,1,1,2,1,,,义军弓箭_射箭,,,,,,,,1051,0,70,0,0,30,30,30,30,30,30,30,,2
义军士兵弓箭E,义军士兵,yijun_archer_e,6,3,80,28,0,0,0,0,1,6,2.2,11.1,4,0,0,0,0,16,16,0,0,-8,-8,0,0,112,28,56,14,48,24,169,170,,,,1,1,999,25,0,2,1,1,2,1,,,义军弓箭_连珠快箭,义军弓箭_御气之术,,,,,,,1051,0,70,0,0,30,30,30,30,30,30,30,,2
义军士兵弓箭F,义军士兵,yijun_archer_f,6,3,80,28,0,0,0,0,1,6,2.2,11.1,4,0,0,0,0,16,16,0,0,-8,-8,0,0,112,28,56,14,48,24,169,170,,,,1,1,999,25,0,2,1,1,2,1,,,义军弓箭_乱箭齐发,义军弓箭_御气之术,,,,,,,1051,0,70,0,0,30,30,30,30,30,30,30,,2
义军将领剑A,义军将领,yijun_general_a,6,3,160,56,12,4.3,18,6.5,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,96,24,64,16,160,60,273,,,,,2,2,999,50,0,2,1,1,2,1,,,义军将领_攻击,义军将领_连击,义军将领_群体攻击,义军将领_喊人,,,,,1052,0,150,0,0,60,60,60,60,60,100,50,,2
义军将领剑B,义军将领,yijun_general_b,6,3,160,56,12,4.3,18,6.5,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,96,24,64,16,160,60,273,,,,,2,2,999,50,0,2,1,1,2,1,,,义军将领_捅,义军将领_飞剑,义军将领_喊人,,,,,,1052,0,150,0,0,60,60,60,60,60,100,50,,2
义军将领锤A,义军将领,yijun_general_c,6,3,160,56,12,4.3,18,6.5,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,96,24,64,16,160,60,273,,,,,2,2,999,50,0,2,1,1,2,1,,,义军将领_攻击,义军将领_连击,义军将领_群体防御,义军将领_喊人,,,,,1052,0,150,0,0,60,60,60,60,60,100,50,,2
义军将领锤B,义军将领,yijun_general_d,6,3,160,56,12,4.3,18,6.5,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,96,24,64,16,160,60,273,,,,,2,2,999,50,0,2,1,1,2,1,,,义军将领_攻击,义军将领_迅雷穿闪,义军将领_群体攻击,义军将领_喊人,,,,,1052,0,150,0,0,60,60,60,60,60,100,50,,2
义军官员,义军官员,yijun_official,6,3,100,35,9,3.2,15,5.4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,80,20,56,14,48,24,203,,,,,1,1,999,50,0,2,1,1,2,1,,,义军官员_砍,义军官员_飞剑,义军官员_喊人,,,,,,1053,0,80,0,0,0,0,0,0,0,0,0,,2
网络义军士兵A刀盾,义军士兵,yijun_blade_a,6,3,60,15,10.8,3.6,18,6,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,80,20,56,14,20,0.04,247,165,,,,1,1,999,20,51,3,,,,,,,义军刀盾_砍,,,,,,,,1051,0,100,0,30,30,30,30,30,30,30,30,,2
网络义军士兵B刀盾,义军士兵,yijun_blade_b,6,3,60,15,10.8,3.6,18,6,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,80,20,56,14,20,0.04,247,165,,,,1,1,999,20,51,3,,,,,,,义军刀盾_砍,义军刀盾_亡命搏杀,,,,,,,1051,0,100,0,30,30,30,30,30,30,30,30,,2
网络义军士兵C刀盾,义军士兵,yijun_blade_c,6,3,60,15,10.8,3.6,18,6,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,80,20,56,14,20,0.04,247,165,,,,1,1,999,20,51,3,,,,,,,义军刀盾_砍,义军刀盾_金钟护体,,,,,,,1051,0,100,0,30,30,30,30,30,30,30,30,,2
网络义军士兵A长枪,义军士兵,yijun_spear_a,6,3,48,12,10.8,3.6,21.6,7.2,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,80,20,56,14,25,0.05,174,175,,,,1,1,999,20,51,3,,,,,,,义军长枪_刺,,,,,,,,1051,0,80,0,30,30,30,30,30,30,30,30,,2
网络义军士兵B长枪,义军士兵,yijun_spear_b,6,3,48,12,10.8,3.6,21.6,7.2,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,80,20,56,14,25,0.05,174,175,,,,1,1,999,20,51,3,,,,,,,义军长枪_刺,义军长枪_亡命搏杀,,,,,,,1051,0,80,0,30,30,30,30,30,30,30,30,,2
网络义军士兵C长枪,义军士兵,yijun_spear_c,6,3,48,12,10.8,3.6,21.6,7.2,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,80,20,56,14,25,0.05,174,175,,,,1,1,999,20,51,3,,,,,,,义军长枪_刺,,,,,,,,1051,0,80,0,30,30,30,30,30,30,30,30,,2
网络义军士兵A弓箭,义军士兵,yijun_archer_a,6,3,48,12,9,3,16.2,5.4,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,112,28,56,14,20,0.04,169,170,,,,1,1,999,20,51,3,,,,,,,义军弓箭_射箭,,,,,,,,1051,0,70,0,30,30,30,30,30,30,30,30,,2
网络义军士兵B弓箭,义军士兵,yijun_archer_b,6,3,48,12,9,3,16.2,5.4,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,112,28,56,14,20,0.04,169,170,,,,1,1,999,20,51,3,,,,,,,义军弓箭_射箭,,,,,,,,1051,0,70,0,30,30,30,30,30,30,30,30,,2
网络义军士兵C弓箭,义军士兵,yijun_archer_c,6,3,48,12,9,3,16.2,5.4,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,112,28,56,14,20,0.04,169,170,,,,1,1,999,20,51,3,,,,,,,义军弓箭_真连珠快箭,义军弓箭_御气之术,,,,,,,1051,0,70,0,30,30,30,30,30,30,30,30,,2
网络义军士兵D弓箭,义军士兵,yijun_archer_d,6,3,48,12,9,3,16.2,5.4,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,112,28,56,14,20,0.04,169,170,,,,1,1,999,20,51,3,,,,,,,义军弓箭_真乱箭齐发,义军弓箭_御气之术,,,,,,,1051,0,70,0,30,30,30,30,30,30,30,30,,2
网络义军将领锤A,义军将领,yijun_general_a,6,3,280,70,14.4,4.8,21.6,7.2,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,96,24,64,16,75,0.15,273,,,,,1,2,999,90,51,10,,,,,,,义军将领_攻击,义军将领_连击,义军将领_群体防御,义军将领_喊人,,,,,1052,0,150,0,30,60,60,60,60,60,100,50,,2
网络义军将领锤B,义军将领,yijun_general_b,6,3,280,70,14.4,4.8,21.6,7.2,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,96,24,64,16,75,0.15,273,,,,,1,2,999,90,51,10,,,,,,,义军将领_攻击,义军将领_迅雷穿闪,义军将领_群体攻击,义军将领_喊人,,,,,1052,0,150,0,30,60,60,60,60,60,100,50,,2
召唤兽狼,狼,wolf,6,3,50,2,7.5,7.5,15,15,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,100,25,72,18,0,0,248,,,,,0,0,,,,,,,,,,,狼_抓,,,,,,,,1451,0,70,0,0,0,0,0,0,0,0,0,20,2
召唤兽老虎,虎,tiger,6,3,100,4,10,10,20,20,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,100,25,72,18,0,0,39,,,,,0,0,,,,,,,,,,,老虎_抓,,,,,,,,1452,0,110,0,0,0,0,0,0,0,0,0,20,2
召唤兽老虎大,虎,tigerbig,6,3,100,4,12.5,12.5,25,25,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,100,25,72,18,0,0,327,,,,,0,0,,,,,,,,,,,老虎_抓,,,,,,,,1203,0,110,0,0,0,0,0,0,0,0,0,20,2
召唤兽老虎白,虎,tigerwhite,6,3,125,5,12.5,12.5,25,25,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,100,25,72,18,0,0,328,,,,,0,0,,,,,,,,,,,老虎_抓,,,,,,,,1204,0,110,0,0,0,0,0,0,0,0,0,20,2
召唤兽熊,熊,bear,6,3,200,8,30,30,40,40,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,100,25,40,10,0,0,323,,,,,0,0,,,,,,,,,,,狗熊_抓,,,,,,,,1453,0,180,0,0,0,0,0,0,0,0,0,20,2
召唤兽熊金,熊,bear2,6,3,200,8,0,0,0,0,1,30,30,40,40,0,0,0,0,10,10,0,0,-10,-10,0,0,100,25,40,10,0,0,323,,,,,0,0,,,,,,,,,,,狗熊_眩晕攻击,,,,,,,,1453,0,180,0,0,0,0,0,0,0,0,0,20,2
召唤兽鸟,鸟,bird,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454,0,0,0,0,0,0,0,0,0,0,0,,2
召唤兽白狼,白狼,whitewolf,6,3,50,2,0,0,0,0,3,6,6,12,12,0,0,0,0,0,0,0,0,8,8,-8,-8,100,25,72,18,0,0,249,,,,,0,0,,,,,,,,,,,白狼_抓,,,,,,,,1455,0,100,0,0,0,0,0,0,0,0,0,20,2
召唤兽木偶,木偶,puppet,6,3,2000,0,25,25,50,50,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,200,50,20,5,0,0,309,,,,,0,0,,,,,,,,,,,玩偶_自爆,,,,,,,,1456,0,250,0,0,0,0,0,0,0,0,0,20,2
召唤兽狗,狗,dog,6,3,28,7,6,2,12,4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,160,40,100,25,0,0,250,,,,,0,0,,,,,,,,,,,狗_咬,,,,,,,,1208,0,60,0,0,0,0,0,0,0,0,0,20,2
召唤兽虎蛟,虎蛟,hujiao,6,3,32,8,0,0,0,0,2,6,3,10,5,0,0,-4,-4,4,4,4,4,4,4,12,12,100,25,72,18,0,0,318,,,,,0,0,,,,,,,,,,,虎蛟_吐口水,虎蛟_必要吐舌,虎蛟_变大,,,,,,1254,0,90,0,,0,100,0,0,0,0,0,,2
召唤兽狍鸮,狍鸮,paoxiao,6,3,80,20,12,4,20,6.7,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,120,30,90,15,0,0,16,,,,,0,0,,,,,,,,,,,狍鸮_攻击,狍鸮_跑,,,,,,,1253,0,160,0,40,50,50,50,50,50,50,50,,2
召唤兽朱厌,朱厌,zhuyan,6,3,160,40,0,0,0,0,1,12,4,20,6.7,20,10,0,0,16,16,0,0,-8,-8,0,0,100,25,40,10,0,0,335,,,,,0,0,,,,,,,,,,,朱厌_攻击,朱厌_血舞狂风,朱厌_气冲霄汉,朱厌_移行换影,,,,,1257,0,250,50,0,50,50,50,50,50,100,75,,2
召唤兽善翼,善翼,shanyi,6,3,120,30,0,0,0,0,5,12,4,20,6.7,15,7.5,10,10,-10,-10,30,30,10,10,10,10,160,40,100,25,0,0,338,,,,,0,0,,,,,,,,,,,善翼_瞬移,善翼_必要攻击,善翼_土魔法,,,,,,1258,0,220,50,50,100,100,100,100,100,100,100,,2
克隆刺客弓,刺客,cike_bow,6,3,200,10,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,800,0,0,0,266,,,,,0,0,,,,,,,,,,,克隆刺客_射箭,,,,,,,,1358,0,180,0,0,0,0,0,0,0,0,0,,2
克隆刺客刀,刺客,cike_knife,6,3,200,10,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,800,0,0,0,266,,,,,0,0,,,,,,,,,,,克隆刺客_挥刺,,,,,,,,1358,0,180,0,0,0,0,0,0,0,0,0,,2
